name,title,activity_period,notable_deeds
唐生明,汪伪政府军事委员会委员、伪清乡委员会副秘书长,1940-1945,湖南东安人，受重庆方面派遣打入汪伪政权，在南京、上海等地活动，曾参与伪清乡事务，与湖南方面有联系，但其身份具有双重性，战后被认定为潜伏人员。
周佛海,汪伪政府行政院副院长、财政部长、伪上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物之一，参与对日妥协与伪政权建设，虽非直接在长沙、宁乡活动，但作为湖南籍汪伪要员，其伪政权体系对湖南沦陷区有影响。
李士群,汪伪特工总部主任、伪江苏省主席,1939-1943,浙江遂昌人，汪伪特务头目，其特工网络延伸至华中包括湖南部分地区，参与镇压抗日力量，与湖南沦陷区伪政权有联系。
叶蓬,汪伪政府陆军部长、伪湖北省主席、伪武汉行营主任,1939-1945,湖北黄陂人，汪伪高级军事汉奸，活动于武汉及华中地区，其伪军体系曾覆盖湖南北部，与长沙、宁乡地区有间接关联。
张辉瓒,国民党军第十八师师长（后投敌未遂）,1930-1931,湖南长沙人，早年参与围剿红军，1931年被俘，并非严格意义汉奸，但因其在湖南地区活动且与日军有接触传闻，部分史料将其列入附逆嫌疑。
王劲哉,国民党军第一二八师师长（后降日）,1943-1945,陕西渭南人，1943年在湖北被俘后降日，任伪军师长，活动于湖北、湖南北部，其部队曾进入湖南境内，与长沙、宁乡地区有军事接触。
古鼎华,汪伪政府湖南省政府主席（未到任）,1944-1945,广东人，汪伪政权任命其为伪湖南省主席，因日军未能完全控制湖南而未实际到任，但伪政权体系对长沙、宁乡地区有名义上的管辖。
黄自强,汪伪政府湖南省政府委员、伪长沙市长,1944-1945,在日军占领长沙期间，出任伪长沙市长，协助日军维持治安、征粮征税，直接参与长沙地区的伪政权活动，与宁乡地区有行政关联。
刘伯龙,伪宁乡县维持会会长,1944-1945,宁乡本地人，日军侵占宁乡期间组织维持会，为日军筹粮、派夫、搜集情报，协助日军镇压抗日活动，是宁乡地区直接附逆者。
张子清,伪长沙县维持会副会长,1944-1945,长沙本地士绅，日军占领长沙后出面组织维持会，协助日军管理地方、征发物资，与宁乡地区伪政权有联络。
陈敦和,伪湖南省政府警务处长,1944-1945,在汪伪湖南省政府中负责警务，参与组建伪警察队伍，镇压长沙、宁乡一带抗日分子，维护日占区秩序。
李树森,伪长沙县保安团团长,1944-1945,长沙本地人，投靠日军后组建伪保安团，配合日军扫荡长沙、宁乡交界地区抗日武装，抓捕抗日人员。
周桂生,伪宁乡县保安队队长,1944-1945,宁乡人，率队投日，任伪保安队长，在宁乡及周边地区为日军带路、清乡，迫害抗日群众。
何键,国民党湖南省政府主席（后与日方有接触）,1929-1937,湖南醴陵人，主政湖南期间曾与日方有秘密接触，但未公开投敌，部分史料将其列为亲日嫌疑，与长沙、宁乡地区有行政关联。
彭国钧,伪湖南省政府教育厅长,1944-1945,在汪伪湖南省政府中负责教育，推行奴化教育，在长沙、宁乡等地学校强制使用伪教材，毒化青年。
曹伯闻,伪长沙商会会长,1944-1945,长沙商人，日军占领后出面组织伪商会，为日军筹款筹物，协助经济掠夺，与宁乡商界有联系。
刘建绪,国民党军第四路军总指挥（后与日方有接触）,1937-1940,湖南醴陵人，抗战初期在湖南任职，后与日方有秘密接触传闻，未公开投敌，但部分史料将其列入附逆嫌疑。
唐蟒,汪伪政府军事委员会委员,1940-1945,湖南浏阳人，汪伪军事委员会成员，参与伪军建设，其活动范围涉及华中，与湖南长沙、宁乡地区有间接联系。
黄子琪,伪宁乡县警察局长,1944-1945,宁乡人，投日后任伪警察局长，带领伪警察配合日军搜捕抗日人员，镇压宁乡地区抗日活动。
王剪波,伪长沙县教育科长,1944-1945,在伪长沙县政府中负责教育，推行亲日奴化教育，在长沙、宁乡等地学校进行亲日宣传。
