name,title,activity_period,notable_deeds
刘汉川,伪邳县知事,1938-1940,投靠日军，任邳县伪政权首脑，协助日军推行“治安肃正”，强征民夫修筑据点，镇压抗日民众。
张振汉,伪徐州绥靖公署主任,1939-1941,原国民党将领，投敌后任伪徐州绥靖公署主任，指挥伪军配合日军“扫荡”苏北抗日根据地。
郝鹏举,伪淮海省省长兼保安司令,1942-1945,曾任伪淮海省（驻徐州）省长，组建伪军，参与日军对邳州、睢宁等地的清剿，后于1946年反正又叛变，最终被处决。
毕书文,伪淮海省保安副司令,1943-1945,郝鹏举部属，在邳州地区协助日军建立伪政权，抓捕抗日干部，强征粮食。
张岚峰,伪苏北绥靖军总司令,1940-1945,所部伪军驻防徐州及邳县一带，多次配合日军“蚕食”抗日根据地，烧杀抢掠。
孙良诚,伪第二方面军总司令,1942-1945,率部驻防苏北、徐州地区，在邳州境内设立据点，参与“扫荡”八路军和地方游击队。
吴化文,伪第三方面军总司令,1943-1945,所部曾调防徐州一带，配合日军对邳州、宿迁等地进行“清乡”，杀害抗日群众。
李长江,伪苏北行营主任,1941-1943,原国民党鲁苏战区游击纵队司令，投敌后任伪苏北行营主任，管辖徐州、邳州等地伪政权，积极反共。
潘干臣,伪邳县维持会会长,1938-1939,日军占领邳县后率先组织维持会，为日军提供情报，强征劳役，搜刮民财。
王化云,伪邳县保安大队长,1939-1942,组织伪保安队，协助日军巡逻，多次袭击抗日武装，杀害多名地下党员。
陈锡纯,伪徐州警察局局长,1938-1945,在徐州及邳州地区建立伪警察体系，搜捕抗日分子，执行日军“保甲连坐”制度。
赵保原,伪山东保安第2师师长（活动于邳州北部）,1940-1944,虽名义属山东，但常窜入邳州北部地区，配合日军“扫荡”，屠杀抗日军民。
张步云,伪山东民团第3旅旅长（活动于邳州边境）,1941-1945,在邳州与山东交界地带为日军效力，劫掠村庄，破坏抗日交通线。
刘桂堂,伪“自治联军”司令（流窜于徐州、邳州）,1939-1943,惯匪出身，投日后在徐州、邳州一带烧杀抢掠，配合日军“清剿”游击队。
杨仲华,伪苏北游击第1纵队司令,1940-1942,率伪军在邳州南部活动，强征壮丁，破坏抗日政权，后被新四军击毙。
王荫槐,伪邳县税务局长,1939-1945,为日军征收苛捐杂税，强抢粮食，导致邳州百姓饥荒，民怨极大。
周文广,伪邳县情报队长,1940-1944,专门搜集新四军、八路军情报，多次带日军突袭村庄，致使数十名抗日家属遇害。
马洪亮,伪徐州绥靖公署参谋处长,1941-1945,参与策划对邳州抗日根据地的“铁壁合围”，协助日军建立碉堡封锁线。
郭鸿钧,伪邳县教育督办,1942-1945,推行奴化教育，强迫学校使用日伪教材，宣扬“中日亲善”，破坏抗日宣传。
孙殿英,伪新编第5军军长（曾驻防徐州附近）,1943-1945,虽主要活动于豫北，但曾率部调至徐州地区，参与对邳州一带的“扫荡”。
