name,title,activity_period,notable_deeds
张海鹏,伪满洲国黑龙江省省长、伪满治安部大臣,1932-1945,原东北军将领，1932年投敌，任伪黑龙江省长，协助日军镇压抗日武装，推行殖民政策。
于琛澂,伪满洲国第四军管区司令官（驻黑龙江）,1932-1945,原东北军旅长，叛变后率伪军多次围剿东北抗联，在鹤岗、兴山（今鹤岗）一带制造惨案。
赵欣伯,伪满洲国立法院院长（曾涉黑龙江事务）,1932-1945,积极参与伪满政权建设，为日本殖民统治出谋划策，涉及黑龙江地区行政规划。
韩云阶,伪满洲国黑龙江省财政厅长、实业厅长,1932-1945,原黑龙江省官员，投日后负责经济掠夺，强征粮食、矿产，支持日军在鹤岗煤矿的剥削。
吕荣寰,伪满洲国滨江省省长（辖今哈尔滨及周边）,1932-1945,原哈尔滨特别市市长，投敌后任伪省长，镇压反满抗日活动，协助日本开拓团侵占土地。
王静修,伪满洲国三江省省长（辖今佳木斯、鹤岗一带）,1934-1945,在三江省推行“集团部落”政策，制造无人区，围剿抗联，对鹤岗矿区实施军事管制。
孙其昌,伪满洲国黑龙江省省长（后期）,1937-1945,继任伪黑龙江省长，配合日军“治安肃正”，在兴安地区（今大兴安岭区域）清剿抗联。
金名世,伪满洲国兴安总省省长（辖兴安地区）,1932-1945,蒙古族投日分子，在兴安地区推行蒙满分离政策，组织伪兴安军协助日军镇压当地抗日力量。
巴特玛拉布坦,伪满洲国兴安军司令官,1932-1945,蒙古王公出身，组建伪兴安骑兵，在兴安岭、嫩江流域多次袭击抗联和抗日民众。
乌尔金,伪满洲国兴安北省省长,1932-1945,在兴安北省（今呼伦贝尔部分）为日军提供情报，协助镇压当地少数民族抗日活动。
凌升,伪满洲国兴安南省省长（后因反日被处决）,1932-1936,初期投日任伪省长，后因不满日本控制，暗中支持抗日，1936年被日军以“通苏”罪名处决。
张景惠,伪满洲国国务总理大臣（曾长期控制黑龙江军政）,1932-1945,原东三省特别区长官，全面投日，作为伪满最高汉奸之一，对黑龙江、鹤岗、兴安地区殖民统治负有总责。
熙洽,伪满洲国财政部总长（曾涉吉林、黑龙江交界）,1932-1945,原吉林军参谋长，策划吉林独立投日，参与伪满对黑龙江东部资源的掠夺。
马占山（短暂投日又反正）,伪黑龙江省长（1932年4月-5月短暂投日）,1932,一度投降日军任伪省长，但旋即反正抗日，故通常不列为最终汉奸，但历史记录中曾有此段。
程志远,伪满洲国黑龙江省警备司令,1932-1935,原马占山部将，随马投日后留任伪职，后率伪军进攻抗日义勇军，在鹤岗周边烧杀。
张文铸,伪满洲国第三军管区司令（驻齐齐哈尔）,1933-1945,在黑龙江西部及兴安地区围剿抗联，实施“三光”政策。
王殿忠,伪满洲国黑龙江省警务厅长,1932-1945,组织伪警察特务，在鹤岗矿区监视矿工，抓捕抗日地下人员。
赵仲仁,伪满洲国三江省警务厅长,1934-1945,在佳木斯、鹤岗地区建立特务网络，破坏抗联地下联络站。
李铭书,伪满洲国兴安总省参事官,1935-1945,协助日军在兴安地区推行“并村”政策，强迫鄂伦春等族迁移。
郭文林,伪满洲国兴安军团长（后反正）,1940-1944,曾率伪兴安军参与镇压抗联，1944年率部反正，但此前有汉奸行为。
