name,title,activity_period,notable_deeds
李守信,伪蒙古军总司令、伪蒙古联盟自治政府副主席,1933-1945,原为东北军军官，后投靠日本关东军，在内蒙古东部及呼和浩特、赛罕地区协助日军建立伪蒙古军，参与镇压抗日力量，推行“蒙疆自治”政策，为日军提供兵员和情报。
德穆楚克栋鲁普（德王）,伪蒙古联盟自治政府主席、伪蒙疆联合自治政府主席,1933-1945,内蒙古王公贵族，积极投靠日本，在呼和浩特（归绥）及周边地区建立伪政权，配合日军“以蒙治蒙”策略，组织伪蒙古军，协助日军清剿抗日武装，推行奴化教育。
吴鹤龄,伪蒙古联盟自治政府总务部长、伪蒙疆政府政务院院长,1937-1945,原为国民党地方官员，后投日，在呼和浩特地区主持伪政府行政事务，协助日军征粮、征税，镇压抗日活动，参与制定“蒙疆”地区殖民政策。
陶克陶,伪蒙古军第1师师长、伪蒙疆政府军事顾问,1936-1945,在呼和浩特、赛罕一带协助日军训练伪军，多次参与“扫荡”抗日游击队，残害当地百姓，为日军提供后勤支持。
宝贵廷,伪蒙古军第2师师长,1937-1945,在归绥（今呼和浩特）及周边地区率伪军配合日军作战，围剿大青山抗日根据地，破坏地下抗日组织，强征民夫修筑军事工事。
王英,伪绥西自治联军总司令,1937-1945,原为土匪武装头目，投日后在呼和浩特、赛罕地区活动，协助日军控制交通线，袭击抗日武装，掠夺民间财物，充当日军“以华制华”工具。
白凤翔,伪蒙古军第3师师长,1938-1945,在呼和浩特南部及赛罕地区驻防，配合日军“治安肃正”行动，逮捕抗日志士，强迫农民种植鸦片，为日军筹措军费。
陈秉义,伪归绥县知事（县长）,1938-1945,在呼和浩特（归绥）城区及赛罕地区推行日伪保甲制度，强征粮食和劳役，协助日军建立情报网，镇压抗日群众运动。
刘继广,伪巴彦塔拉盟盟长,1939-1945,管辖包括呼和浩特、赛罕在内的地区，积极执行日本殖民政策，推行“蒙地奉上”运动，强占农民土地，配合日军“三光政策”清剿抗日根据地。
乌古廷,伪蒙古军总参谋长,1937-1945,在呼和浩特地区参与策划多次对抗日游击队的围剿，协助日军建立伪警察体系，迫害抗日家属，为日军提供蒙古族士兵招募服务。
