name,title,activity_period,notable_deeds
于冲汉,伪满奉天省省长、伪满监察院院长,1931-1932,九一八事变后投靠日本，任伪奉天省省长，协助日军建立伪满政权，镇压抗日活动。
袁金铠,伪满奉天省省长、伪满参议府议长,1932-1935,积极投靠日本，主持伪奉天省政务，推行奴化教育，协助日军“讨伐”抗日武装。
臧式毅,伪满奉天省省长、伪满民政部大臣,1935-1940,长期担任伪奉天省省长，配合日本殖民统治，强征劳工，镇压抚顺地区抗日力量。
王兹栋,伪抚顺县县长,1932-1937,在抚顺县推行伪满法令，协助日军清乡，迫害抗日家属，参与制造“平顶山惨案”后的善后掩盖工作。
佟世荫,伪抚顺市市长（伪满时期）,1937-1941,主持伪抚顺市政，为日军提供煤炭资源，强制推行“勤劳奉仕”，镇压矿工反抗。
杨宇霆（注：非直接汉奸，但需澄清）,无（已故，不列入）,无,杨宇霆于1929年被张学良处决，不在抗战时期活动，故不列入。
张景惠,伪满国务总理大臣（曾管辖辽宁地区）,1935-1945,作为伪满最高行政长官，对包括抚顺在内的辽宁地区负有殖民统治责任，支持日军侵略政策。
赵欣伯,伪满立法院院长（曾任奉天市市长）,1931-1937,九一八后任伪奉天市市长，后升任伪满立法院院长，积极为日本侵略辩护，参与“满洲国”法统建设。
阮振铎,伪满奉天省次长（实际掌权者）,1937-1942,作为日本关东军控制的“次长”制度代表，实际操纵伪奉天省政务，推行经济统制，镇压抗日活动。
徐绍卿,伪抚顺警察局局长,1933-1938,指挥伪警察配合日军搜捕抗日分子，参与“集团部落”建设，迫害平民。
李寿山,伪抚顺矿务局总办（汉奸矿主）,1932-1945,为日军开采抚顺煤矿，残酷压榨矿工，提供战争资源，并协助日军镇压矿工罢工。
