name,title,activity_period,notable_deeds
梁鸿志,伪中华民国维新政府行政院长,1938-1940,在南京建立伪维新政府，与日本合作，推行奴化政策，镇压抗日活动。
陈群,伪中华民国维新政府内政部长,1938-1940,协助梁鸿志组建伪政权，主管内政，参与清乡和特务活动。
温宗尧,伪中华民国维新政府立法院长,1938-1940,担任伪立法院长，为日本占领政策提供法律依据。
任援道,伪中华民国维新政府绥靖部长,1938-1940,组织伪军，协助日军维持治安，镇压抗日武装。
高冠吾,伪南京市市长,1938-1941,在南京推行日伪统治，实施保甲制度，迫害抗日人士。
蔡培,伪南京市市长（继任）,1941-1943,继续执行日伪政策，管理南京市政，配合日军经济掠夺。
周佛海,伪国民政府行政院副院长兼财政部长,1940-1945,汪伪政权核心人物，主管财政，参与对日卖国谈判和特务统治。
陈公博,伪国民政府立法院长（后代理主席）,1940-1945,汪伪政权第二号人物，在汪精卫死后代理主席，继续卖国统治。
褚民谊,伪国民政府外交部长,1940-1945,负责伪政权外交，与日本签订卖国条约，协助日本控制中国。
林柏生,伪国民政府宣传部长,1940-1945,控制伪宣传机构，鼓吹“和平反共”，为日本侵略辩护。
丁默邨,伪国民政府社会部长兼特务委员会主任,1940-1945,领导“76号”特工总部，在上海、南京等地暗杀抗日志士，镇压反抗。
李士群,伪国民政府警政部长兼特务委员会副主任,1940-1943,实际控制“76号”特工，在江苏、南京地区大肆捕杀抗日人员。
梅思平,伪国民政府实业部长,1940-1945,参与汪日密约谈判，主管经济，协助日本掠夺江苏资源。
陈春圃,伪国民政府秘书长,1940-1945,处理伪政权日常事务，协助汪精卫推行卖国政策。
罗君强,伪国民政府边疆委员会委员长,1940-1945,参与伪政权高层决策，协助日本在江苏地区实施殖民统治。
岑德广,伪国民政府委员,1940-1945,参与伪政权政治活动，为日本占领政策服务。
顾忠琛,伪国民政府监察院长,1940-1945,担任伪监察院长，为汪伪政权合法性背书。
缪斌,伪国民政府考试院副院长,1940-1945,参与伪政权教育考试制度，推行奴化教育。
陈中孚,伪南京市警察厅长,1940-1943,指挥伪警察，协助日军搜捕抗日分子，维护日伪治安。
苏成德,伪南京市警察厅长（继任）,1943-1945,继续领导伪警察，镇压南京地区抗日活动。
