name,title,activity_period,notable_deeds
徐立吾,伪许昌县维持会会长、伪许昌县县长,1938-1945,日军侵占许昌后出面组织伪维持会，后任伪许昌县县长，协助日军征粮、派夫、维持殖民统治。
李振亚,伪许昌县警察局局长,1938-1945,在许昌沦陷期间充任伪警察头目，配合日军搜捕抗日人员、镇压民众反抗。
王锡龄,伪许昌县保安团团长,1938-1945,组织伪保安团，协同日军对许昌周边抗日根据地进行扫荡和清乡。
张子厚,伪许昌县教育科科长,1938-1945,在沦陷区推行奴化教育，篡改教材，宣传“中日亲善”“大东亚共荣”。
刘子明,伪许昌县商会会长,1938-1945,为日军筹集物资、摊派款项，协助日伪对许昌工商业进行经济掠夺。
赵子安,伪许昌县维持会副会长,1938-1945,协助会长组织伪政权，登记户口、发放“良民证”，配合日军控制许昌城区。
陈子衡,伪许昌县自卫团团长,1938-1945,率伪自卫团配合日军守备队，在许昌至建安一带巡逻、抓捕抗日军民。
孙耀先,伪许昌县建安镇镇长,1938-1945,在建安镇充任伪镇长，执行日伪保甲连坐制度，强征民夫、粮食供给日军。
周文彬,伪许昌县建安镇维持会会长,1938-1945,组织建安镇维持会，为日军带路、指认抗日家属，协助建立伪基层政权。
吴子敬,伪河南省公署参事、伪许昌道尹,1938-1945,在伪河南省政权中任职，负责许昌道所属各县的伪政事务，推行日军殖民政策。
胡毓坤,伪河南省省长、伪武汉行营参议,1938-1945,曾任伪河南省长，参与日伪在河南的统治，其伪政权覆盖许昌地区。
陈静斋,伪河南省省长,1938-1945,在伪河南省长任内，配合日军在河南包括许昌一带征粮、征兵、镇压抗日活动。
田文炳,伪河南省警务厅厅长,1938-1945,统管伪河南警务，指挥许昌等地伪警察搜捕抗日人员、破坏地下组织。
王敬轩,伪河南绥靖军司令,1938-1945,率伪绥靖军配合日军在河南许昌、建安一带进行扫荡和清乡。
李福和,伪河南剿共军司令,1938-1945,组织伪军配合日军进攻河南抗日根据地，活动范围包括许昌周边地区。
张岚峰,伪和平救国军第一军军长、伪河南省保安司令,1938-1945,在河南东部及许昌一带扩充伪军，配合日军扫荡，残害抗日军民。
孙良诚,伪和平救国军第二方面军总司令,1942-1945,率部投日，所部在河南包括许昌地区配合日军作战、征粮派款。
庞炳勋,伪和平救国军第二十四集团军总司令,1943-1945,被俘后投日，所部在河南北部及许昌一带协助日军维持治安、进攻抗日武装。
孙殿英,伪和平救国军新编第五军军长,1943-1945,投日后在河南境内配合日军行动，其势力范围涉及许昌周边。
李守信,伪蒙古军总司令、伪河南保安队指挥官,1938-1945,曾率伪军进入河南，配合日军在许昌等地进行治安肃正。
