name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省伪省长,1931-1945,九一八事变后投靠日本，协助日军占领吉林，参与建立伪满洲国，任伪吉林省长期间推行殖民统治，镇压抗日力量。
张景惠,伪满洲国国务总理大臣（曾任吉林地区伪职）,1931-1945,原东北军将领，后投敌，历任伪参议府议长、军政部总长、国务总理，在吉林、延边等地协助日军“讨伐”抗日武装。
于芷山,伪满洲国军政部大臣、伪奉天省长（曾涉吉林南部）,1931-1945,原东北军旅长，投日后任伪职，参与围剿东北抗日联军，在吉林南部及安图周边协助日军清乡。
吉兴,伪满洲国吉林警备军司令官,1932-1945,原吉林陆军军官，投日后任伪吉林警备军司令，率伪军配合日军在延边、安图等地“讨伐”抗联第一路军。
王静修,伪满洲国延边地区警务统制委员长,1933-1945,在延边地区组织伪警察和自卫团，实施“集团部落”政策，迫害抗日群众，围捕抗联交通员。
金东汉,伪满洲国间岛省（今延边）警务厅长,1934-1945,朝鲜族亲日分子，在延边推行“皇民化”政策，组织特务网络，破坏抗日地下组织，参与制造多起屠杀事件。
李范益,伪满洲国间岛省协和会参与,1935-1945,在延边地区宣传“日满亲善”，协助日军强征劳工，搜集抗联情报，迫害反满抗日人士。
朴斗荣,伪满洲国安图县县长,1936-1945,在安图县推行日伪“治安肃正”，组织保甲连坐，配合日军烧毁抗联密营，抓捕并杀害抗联后勤人员。
崔南善,伪满洲国间岛省教化科科长,1937-1945,在延边推行奴化教育，强迫朝鲜族改用日本姓名，禁止使用朝鲜语，协助日本宪兵镇压学生反日运动。
尹保衡,伪满洲国吉林地区宪兵队翻译官,1932-1945,为日本宪兵队充当翻译，参与刑讯逼供抗日志士，在延边、安图等地多次带队搜捕抗联地下联络站。
张联魁,伪满洲国吉林市警察署署长,1933-1945,在吉林市及周边县镇残酷镇压抗日活动，多次组织“夜袭队”袭击抗联小分队，杀害无辜百姓。
赵欣伯,伪满洲国立法院院长（曾任吉林地区司法职务）,1932-1945,早年留学日本，投日后参与伪满立法，为日本殖民统治提供法律依据，间接支持吉林、延边地区的“讨伐”行动。
