name,title,activity_period,notable_deeds
白太冲,太谷县伪县长,1937-1945,投靠日军，任太谷县维持会会长及伪县长，协助日军推行“治安强化运动”，强征粮税，镇压抗日群众。
孟兴富,太谷县伪保安队队长,1938-1945,率伪保安队配合日军扫荡抗日根据地，抓捕抗日干部和群众，制造多起惨案。
杨作霖,晋中伪道尹公署顾问,1940-1945,原太谷士绅，后任伪晋中道尹公署顾问，为日军出谋划策，参与经济掠夺和“清乡”行动。
王守业,太谷县伪警察局局长,1939-1945,组织伪警察协助日军搜捕抗日分子，破坏地下交通线，残害进步人士。
赵全功,太谷县伪新民会会长,1941-1945,推行奴化教育，宣传“中日亲善”，强迫民众参加反共集会，搜集抗日情报。
李国华,晋中伪军暂编第10团团长,1942-1945,率伪军驻防太谷、祁县一带，多次袭击八路军游击队，杀害抗日家属，抢掠百姓财物。
孙耀庭,太谷县伪税务局局长,1938-1945,为日军征收各种苛捐杂税，强征粮食和棉花，导致百姓负担沉重，部分物资被转运至日军军需。
郭继昌,太谷县伪维持会副会长,1937-1940,日军占领太谷初期，协助建立维持会，为日军提供当地情报，并组织“宣抚班”诱降抗日人员。
侯殿元,太谷县伪区公所区长,1940-1945,管辖太谷多个伪区，强迫青壮年充当伪军，配合日军修筑炮楼和封锁沟，破坏抗日根据地。
程子谦,晋中伪保安司令部参谋,1943-1945,参与策划对太谷南山抗日根据地的“铁壁合围”，提供兵力部署建议，导致多名抗日战士牺牲。
