name,title,activity_period,notable_deeds
张景惠,伪满洲国国务总理大臣,1932-1945,原奉系将领，九一八事变后投敌，任伪满最高行政长官，协助日本殖民统治东北，包括齐齐哈尔地区，推行奴化政策与资源掠夺。
张海鹏,伪满热河省省长、伪满军政部大臣,1931-1945,原洮辽镇守使，1931年叛国投日，在齐齐哈尔周边配合日军进攻，后任伪满要职，镇压抗日武装。
马占山,伪满洲国军政部总长（短暂投敌后反正）,1932（短暂）,江桥抗战英雄，1932年一度诈降出任伪职，旋即在黑省（含齐齐哈尔）反正抗日，其投敌行为虽短暂但曾造成恶劣影响。
赵仲仁,伪黑龙江省省长（齐齐哈尔）,1932-1933,原黑龙江省议会议长，日军占领齐齐哈尔后出任伪省长，协助日军建立伪政权，镇压反日力量。
于琛澂,伪满第四军管区司令（驻齐齐哈尔）,1932-1945,原吉林军将领，投日后长期在黑龙江地区统率伪军，围剿抗联，制造多起屠杀事件。
程志远,伪黑龙江省警备司令、伪满陆军上将,1932-1945,原马占山部旅长，1932年叛变投日，在齐齐哈尔一带协助日军清剿抗日义勇军，后任伪军高级职务。
张文铸,伪满黑龙江省省长（后期）,1934-1945,长期任伪黑龙江省（省会齐齐哈尔）省长，推行日伪法令，强征劳工，配合日本经济掠夺。
王静修,伪满齐齐哈尔市市长,1932-1937,投日后出任齐齐哈尔伪市长，管理城市治安，协助日军建立宪兵统治，迫害爱国人士。
刘德权,伪满齐齐哈尔市警察局局长,1932-1945,负责伪警体系，抓捕抗日地下工作者，参与“矫正思想”等镇压行动。
金壁东,伪满齐齐哈尔地区警备军司令,1933-1945,满清宗室后裔，投日后统辖伪军警，多次参与对抗联的“讨伐”行动，烧毁村屯。
乌尔金,伪满兴安总省省长（辖齐齐哈尔西部蒙旗）,1932-1945,蒙古族王公，投靠日本，在齐齐哈尔周边蒙古族地区推行伪满统治，协助日军镇压牧民抗日活动。
巴特玛拉布坦,伪满兴安南省省长（涉及齐齐哈尔邻近地区）,1932-1945,蒙古族贵族，投日，参与组织伪蒙古军，在齐齐哈尔西部边境配合日军军事行动。
