name,title,activity_period,notable_deeds
叶蓬,伪武汉特别市市长、伪湖北省政府主席、伪国民政府参军长,1939-1945,湖北黄陂人，早年在鄂东活动。抗战期间投靠汪伪政权，历任伪武汉特别市市长、伪湖北省政府主席等职，在湖北推行伪化统治，配合日军清乡、征粮、拉夫，是湖北地区级别最高的汉奸之一。
何佩瑢,伪湖北省政府省长、伪湖北省政府主席,1938-1942,湖北建始人，抗战期间投敌，1938年后任伪湖北省政府省长、主席，在武汉及鄂东地区建立伪政权，协助日军维持占领秩序，推行奴化教育。
杨揆一,伪湖北省政府主席、伪国民政府参谋总长,1940-1945,湖北沔阳人，汪伪政权重要军事头目，曾任伪湖北省政府主席，在湖北地区整编伪军，配合日军对鄂东、黄冈等地进行扫荡和清乡。
王揖唐,伪华北政务委员会委员长、伪内政部部长,1937-1945,安徽合肥人，北洋旧官僚，抗战期间投敌，虽主要在华北活动，但其伪政权体系延伸至湖北部分沦陷区，对黄冈等地伪政权有间接影响。
石星川,伪湖北省政府委员、伪汉口特别市市长,1938-1945,湖北黄陂人，抗战期间投敌，任伪汉口特别市市长、伪湖北省政府委员，在武汉及周边地区协助日军推行伪化政策，影响鄂东黄冈一带。
雷寿荣,伪湖北省政府委员、伪黄冈县县长,1939-1945,抗战期间任伪黄冈县县长，在黄冈地区建立伪政权，组织维持会、保甲，配合日军征粮、拉夫、清乡，直接压迫团风一带民众。
陈守方,伪黄冈县维持会会长,1938-1940,黄冈本地士绅，日军占领黄冈后出面组织维持会，任会长，协助日军维持地方秩序、征集物资，是黄冈沦陷初期重要附逆者。
刘文岛,伪黄冈县保安团团长,1940-1945,抗战期间在黄冈地区组织伪保安团，配合日军对团风、淋山河等地进行扫荡，镇压抗日力量，残害百姓。
李宝琏,伪黄冈县警察局局长,1941-1945,任伪黄冈县警察局局长，在团风及周边地区搜捕抗日人员，推行保甲连坐，协助日军维持殖民统治。
张启黄,伪团风镇维持会会长,1938-1941,团风镇本地商人，日军占领团风后组织维持会并任会长，为日军筹集粮草、提供情报，协助管理码头和过往人员。
王丹侯,伪黄冈县教育科科长,1940-1945,在黄冈沦陷区推行奴化教育，编写伪教材，强制学校教授日语和亲日内容，毒害青少年。
赵华堂,伪黄冈县商会会长,1939-1945,控制黄冈沦陷区商业，为日军采购物资，配合经济封锁，压榨商户和民众，是经济领域附逆者。
熊剑东,伪黄冈县自卫团团长、伪军头目,1940-1945,在黄冈、团风一带收编土匪武装，组成伪自卫团，配合日军清乡，袭击抗日游击队，残害地方。
周佛海,伪财政部部长、伪警政部部长,1938-1945,湖南沅陵人，汪伪政权核心人物，其伪财政、警政体系覆盖湖北沦陷区，对黄冈等地伪政权和伪警察有管辖和影响。
李士群,伪特工总部主任、伪江苏省政府主席,1939-1943,汪伪特工头目，其特务网络延伸至湖北，在黄冈等地发展情报人员，镇压抗日志士。
丁默邨,伪特工总部主任、伪社会部部长,1939-1945,汪伪特工头目，其特务组织在湖北沦陷区活动，黄冈、团风等地有其情报网，协助日军捕杀抗日人员。
胡兰成,伪宣传部次长、伪《中华日报》总主笔,1940-1945,在汪伪政权中负责宣传，其亲日文章和宣传品在湖北沦陷区散发，对黄冈等地民众进行奴化宣传。
陈公博,伪立法院院长、伪国民政府主席,1940-1945,汪伪政权核心人物，其伪政权体系覆盖湖北，对黄冈等地伪政权有领导责任，推行亲日卖国政策。
梁鸿志,伪中华民国维新政府行政院院长,1938-1940,维新政府头目，其伪政权在湖北沦陷区建立初期有影响，黄冈等地维持会受其体系指导。
王克敏,伪中华民国临时政府行政委员会委员长,1937-1940,临时政府头目，其伪政权体系对湖北北部沦陷区有影响，黄冈等地部分伪政权受其间接管辖。
