name,title,activity_period,notable_deeds
张海鹏,伪满洲国黑龙江省省长、伪满军政部大臣,1932-1945,原东北军将领，1932年投敌，出任伪黑龙江省省长，协助日军镇压抗日武装，推行殖民统治，后升任伪满军政部大臣。
于琛澂,伪满洲国第四军管区司令官、伪滨江省省长,1932-1945,原东北军旅长，投日后任伪满第四军管区司令，驻防黑龙江地区，多次率伪军“讨伐”抗日联军，杀害抗联战士及平民。
赵欣伯,伪满洲国立法院院长（曾任哈尔滨地区司法要职）,1932-1945,原奉系法律人士，投日后参与伪满政权建立，在哈尔滨及黑龙江地区推行伪法统，协助日本关东军镇压反满抗日活动。
韩云阶,伪满洲国黑龙江省财政厅长、伪黑河省省长,1932-1945,原黑龙江省官僚，投日后历任伪省财政厅长、黑河省长，为日军搜刮物资，配合“讨伐”抗联，迫害当地居民。
孙其昌,伪满洲国黑龙江省民政厅长、伪牡丹江省省长,1932-1945,原黑龙江省议员，投日后在黑龙江多地任职，参与建立保甲制度，协助日军清乡，对抗联活动区域进行经济封锁。
吕荣寰,伪满洲国黑龙江省省长（后任伪满民生部大臣）,1932-1945,原哈尔滨特别市市长，投日后任伪黑龙江省长，推行奴化教育，强征劳工，支持日军“治安肃正”行动。
金名世,伪满洲国三江省省长（辖今黑龙江东北部）,1934-1945,原吉林军官，投日后任三江省长，该地区含大兴安岭东麓，多次组织伪军配合日军围剿抗联第三路军。
王静修,伪满洲国黑河省警务厅长,1933-1945,原黑河地区警察头目，投日后任伪警务厅长，在黑龙江北部及大兴安岭地区建立特务网络，逮捕抗联联络员，残害百姓。
李铭书,伪满洲国兴安北省省长（辖大兴安岭西部）,1932-1945,原呼伦贝尔地区蒙古族上层，投日后任伪兴安北省省长，管理大兴安岭西麓，协助日军控制鄂伦春等少数民族，阻挠抗联活动。
额勒春,伪满洲国兴安东省省长（辖大兴安岭东麓）,1932-1945,原达斡尔族贵族，投日后任伪兴安东省省长，管辖今黑龙江大兴安岭地区东部，为日军提供向导，参与“讨伐”抗联。
巴金保,伪满洲国兴安北省警务厅长,1933-1945,原呼伦贝尔警察，投日后任伪警务厅长，在大兴安岭北部地区搜捕抗联小分队，破坏地下交通线。
郭克兴,伪满洲国黑河省参事官,1934-1945,原黑龙江地方士绅，投日后任伪黑河省参事，参与制定“无人区”政策，强迫大兴安岭边缘居民迁移，断绝抗联补给。
张景惠,伪满洲国国务总理大臣（曾任哈尔滨特别市市长）,1932-1945,原东北军将领，九一八后投敌，虽居高位，但早年任哈尔滨市长期间即与日军合作，其势力影响黑龙江全省，支持对大兴安岭地区的“讨伐”。
于芷山,伪满洲国军政部大臣（曾任东边道镇守使，涉黑龙江南部）,1932-1945,原奉系将领，投日后任伪满军政要职，其指挥的伪军曾调往黑龙江地区参与镇压抗联，包括大兴安岭周边。
吉兴,伪满洲国吉林省警备司令官（涉黑龙江交界地区）,1932-1945,原吉林军官，投日后率伪军多次越界进入黑龙江南部及大兴安岭余脉，配合日军“围剿”抗联。
王殿忠,伪满洲国黑龙江省保安局长,1933-1945,原黑龙江地方武装头目，投日后任伪保安局长，在新林及周边林区设立检查站，截杀抗联侦察员。
刘德权,伪满洲国大兴安岭地区护林队长,1935-1945,原林区把头，投日后任伪护林队长，为日军提供大兴安岭地形情报，引导日军袭击抗联密营。
敖门达赖,伪满洲国兴安北省警备军团长,1933-1945,原蒙古族军官，投日后率伪兴安军在大兴安岭北部巡逻，多次与抗联第三支队交战，杀害抗联战士。
陈鸿猷,伪满洲国黑河省协和会事务长,1934-1945,原黑龙江教育界汉奸，投日后在协和会任职，在大兴安岭地区推行奴化宣传，诱降抗联意志薄弱者。
吴泰来,伪满洲国黑龙江省警务厅长,1932-1945,原黑龙江警察头目，投日后任伪警务厅长，组织特务队深入大兴安岭，破坏抗联后方基地。
