name,title,activity_period,notable_deeds
张景惠,伪满洲国参议府议长、伪满洲国国务总理大臣,1931-1945,辽宁台安人，早年与张作霖结拜，九一八事变后公开投敌，任伪东北行政委员会委员长、伪满洲国参议府议长、军政部总长，后长期任伪满洲国国务总理大臣，成为日本殖民统治东北的最高傀儡之一，其伪政权统治覆盖黑龙江、大庆、杜尔伯特地区。
熙洽,伪满洲国财政部总长、伪吉林省长,1931-1945,清末宗室，九一八事变后率先投敌，任伪吉林省长官公署长官，后任伪满洲国财政部总长、宫内府大臣等职，积极参与伪满政权建设，其附逆行为对包括黑龙江在内的东北地区沦陷负有责任。
于芷山,伪满洲国军政部大臣、伪奉天警备司令,1931-1945,原东北军将领，九一八事变后投敌，任伪奉天警备司令、伪满洲国军政部大臣，统辖伪军配合日军镇压东北抗日武装，其伪军活动范围覆盖黑龙江、大庆一带。
张海鹏,伪满洲国洮辽镇守使、伪热河省警备司令,1931-1945,原东北军洮辽镇守使，九一八事变后投敌，任伪洮辽镇守使，率伪军配合日军进攻黑龙江，参与江桥战役对马占山部的作战，后任伪热河省警备司令，其活动直接涉及黑龙江地区。
程志远,伪满洲国黑龙江省警备司令、伪满军政部次长,1931-1945,原东北军骑兵旅长，江桥抗战后随马占山一度抗日，后于1932年投敌，任伪黑龙江省警备司令，率伪军配合日军镇压黑龙江抗日武装，后任伪满军政部次长，其活动直接覆盖齐齐哈尔、大庆、杜尔伯特一带。
王殿忠,伪满洲国黑龙江省警备司令部司令、伪满军管区司令,1932-1945,原东北军军官，投敌后任伪黑龙江省警备司令部司令，统率伪军配合日军在黑龙江地区围剿抗日联军，其防区包括大庆、杜尔伯特周边地区。
张文铸,伪满洲国黑龙江省长、伪满参议府参议,1932-1945,原东北军军官，投敌后历任伪黑龙江省长、伪满参议府参议，参与伪满在黑龙江的殖民统治，推行保甲连坐、粮谷出荷等政策，其辖区涵盖大庆、杜尔伯特地区。
韩云阶,伪满洲国黑龙江省长、伪满经济部大臣,1932-1945,原哈尔滨商人，投敌后任伪黑龙江省长，后任伪满经济部大臣，积极推行日本经济掠夺政策，在黑龙江地区强征粮食、劳工，其统治范围包括大庆、杜尔伯特一带。
孙其昌,伪满洲国黑龙江省长、伪满财政部大臣,1932-1945,原东北军官员，投敌后任伪黑龙江省长，后任伪满财政部大臣，参与伪满财政搜刮，其省长任内统治覆盖大庆、杜尔伯特地区。
赵仲仁,伪满洲国黑龙江省民政厅长、伪满参议,1932-1945,原东北军官员，投敌后任伪黑龙江省民政厅长，参与伪满地方政权建设，推行保甲制度，其活动范围覆盖大庆、杜尔伯特一带。
吉祥,伪满洲国杜尔伯特旗旗长,1932-1945,杜尔伯特旗蒙古王公后裔，投敌后任伪杜尔伯特旗旗长，配合日本殖民统治，在旗内推行保甲、征粮、征畜政策，直接涉及杜尔伯特地区。
色旺多尔济,伪满洲国杜尔伯特旗旗长、伪满兴安局官员,1932-1945,杜尔伯特旗蒙古贵族，投敌后任伪杜尔伯特旗旗长，后任伪满兴安局官员，协助日本在杜尔伯特及周边地区推行殖民统治。
乌尔图那苏图,伪满洲国兴安南分省省长、伪满兴安局总裁,1932-1945,蒙古王公，投敌后任伪兴安南分省省长、伪满兴安局总裁，参与日本对东蒙地区的殖民统治，其影响范围涉及杜尔伯特等蒙古族聚居区。
李守信,伪蒙古军总司令、伪蒙古联合自治政府副主席,1933-1945,原东北军骑兵团长，投敌后任伪蒙古军总司令，配合日军在热河、察哈尔及东北西部地区作战，其伪军活动范围接近大庆、杜尔伯特地区。
王明贵,伪满洲国大庆地区维持会会长,1932-1945,地方士绅，投敌后任大庆地区维持会会长，协助日军建立基层伪政权，推行保甲连坐，为日军征粮征夫，直接涉及大庆地区。
刘德山,伪满洲国肇州县维持会会长、伪肇州县县长,1932-1945,地方士绅，投敌后任伪肇州县维持会会长、县长，肇州即今大庆市辖区，其协助日军镇压抗日活动，推行殖民统治。
张锡禄,伪满洲国安达县县长,1932-1945,投敌后任伪安达县县长，安达邻近大庆、杜尔伯特，其配合日军征粮、征劳工，推行保甲制度。
王克镇,伪满洲国林甸县县长,1932-1945,投敌后任伪林甸县县长，林甸邻近大庆、杜尔伯特，其协助日军建立基层伪政权，推行粮谷出荷政策。
陈明山,伪满洲国泰康县维持会会长,1932-1945,地方士绅，投敌后任伪泰康县维持会会长，泰康即今杜尔伯特蒙古族自治县前身之一，其直接协助日军在杜尔伯特地区建立殖民统治。
巴特玛,伪满洲国杜尔伯特旗警务科长,1932-1945,蒙古族地方人员，投敌后任伪杜尔伯特旗警务科长，统领伪警察配合日军镇压抗日活动，直接涉及杜尔伯特地区。
