name,title,activity_period,notable_deeds
张良臣,伪运城维持会会长,1938-1945,日军占领运城后出任维持会长，协助日军征粮派款、强征民夫，镇压抗日民众，为日军提供情报。
王英,伪盐湖保安队队长,1939-1945,组织汉奸武装，配合日军扫荡盐湖周边村庄，杀害抗日干部和群众，抢劫财物。
李茂斋,伪盐湖区区长,1940-1945,在日军扶植下担任伪区长，推行保甲制度，强征壮丁，搜刮民财，迫害抗日家属。
赵全福,伪运城便衣队队长,1941-1945,充当日军特务，刺探抗日武装情报，多次带领日军突袭抗日据点，抓捕地下党员。
陈子厚,伪盐湖商会会长,1938-1945,为日军筹措军饷，控制盐业贸易，强迫商户向日军献金，从中牟利，并告发抗日商人。
孙耀庭,伪运城警察局局长,1939-1945,指挥伪警察协助日军维持治安，搜捕抗日分子，严刑拷打被捕人员，参与屠杀行动。
贾德胜,伪盐湖自卫团团长,1940-1945,组织自卫团为日军站岗放哨，参与清乡行动，烧毁村庄，抢夺粮食，杀害无辜百姓。
马文焕,伪运城宣抚班班长,1938-1944,为日军进行奴化宣传，强迫民众参加“中日亲善”集会，破坏抗日舆论，诱骗青年为日军效力。
郭占鳌,伪盐湖税务所所长,1939-1945,为日军征收各种苛捐杂税，盘剥百姓，私吞税款，并协助日军控制盐湖盐业资源。
杨永清,伪运城情报站站长,1941-1945,建立汉奸情报网络，向日军提供抗日武装活动情报，导致多次抗日行动失败，多名抗日志士牺牲。
