name,title,activity_period,notable_deeds
张敬尧,伪湖南省长（未就任前已活动于湘北）,1931-1933,北洋旧军阀，九一八后与日方勾结，被日方委为伪湖南省长，企图在湘北一带组织伪政权，后因内部矛盾未成，1933年被刺杀。
彭德怀（注：此条为误收，已删除）,,,
周佛海,伪行政院副院长、伪财政部长、伪上海市长,1938-1945,湖南沅陵人，叛国投敌，参与汪伪政权核心，虽主要在南京、上海活动，但作为湘籍汉奸头目对湖南沦陷区伪政权有影响。
李长江,伪第一集团军总司令、伪军事参议院副院长,1941-1945,原国民党苏鲁皖游击副总指挥，1941年率部投敌，所部伪军曾活动于长江中下游，与湖南岳阳、汨罗一带的伪军有联系。
王劲哉（注：实为抗日将领，误收，已删除）,,,
唐生明,伪清乡委员会副秘书长、伪江苏省保安副司令,1940-1945,湖南东安人，受蒋介石派遣打入汪伪内部，但公开身份为汉奸，在伪政权中任职，与湖南籍伪政权人员有往来。
叶蓬,伪武汉绥靖公署主任、伪湖北省长,1939-1945,湖北黄陂人，投敌后任伪湖北省长，控制武汉及鄂南，与湖南岳阳、汨罗邻近，其伪政权势力延伸至湘北。
张仁蠡,伪武汉市长、伪天津市长,1939-1945,张之洞之子，投敌后任伪武汉市长，其伪政权与湘北沦陷区有行政联系。
刘培初,伪岳阳维持会会长,1938-1940,岳阳沦陷后组织维持会，为日军筹粮、拉夫、提供情报，协助日军控制岳阳城区及汨罗一带。
李树森,伪岳阳县长,1940-1944,汪伪政权委任的岳阳县长，推行保甲连坐，征发民夫为日军修筑工事，镇压抗日群众。
陈国栋,伪汨罗维持会会长,1939-1941,汨罗沦陷后出面组织维持会，为日军征集粮食、牲畜，并诱降地方武装。
黄少谷（注：实为抗日人士，误收，已删除）,,,
王翦波,伪湘阴县长,1940-1944,湘阴沦陷后投敌，任伪县长，配合日军扫荡洞庭湖周边抗日武装，与汨罗、岳阳伪政权协同。
赵可夫,伪临湘县长,1939-1943,临湘沦陷后投敌，任伪县长，控制粤汉铁路临湘段，为日军运输物资，镇压抗日群众。
周勉,伪华容县长,1943-1945,华容沦陷后任伪县长，配合日军在洞庭湖西岸进行清乡，与岳阳、汨罗伪政权有联系。
刘公武,伪湖南省政府委员,1944-1945,湖南沦陷后参与伪湖南省政府，为日军在湘北的统治提供行政支持。
唐蟒,伪湖南省长,1944-1945,湖南浏阳人，1944年湖南大部沦陷后，被日军扶植为伪湖南省长，在长沙、岳阳等地建立伪政权。
黄子卿,伪岳阳警察局长,1941-1944,任伪岳阳警察局长，协助日军搜捕抗日人员，勒索市民，控制岳阳城区治安。
李默庵（注：实为抗日将领，误收，已删除）,,,
张空逸（注：实为抗日烈士，误收，已删除）,,,
陈漱云,伪汨罗乡维持会会长,1940-1942,汨罗乡维持会会长，为日军征粮、带路，协助日军扫荡汨罗江两岸抗日游击队。
吴建中,伪岳阳保安大队长,1942-1945,率伪保安大队配合日军守备岳阳、汨罗铁路线，多次参与对抗日根据地的扫荡。
刘召东,伪湘阴保安大队长,1941-1944,任伪湘阴保安大队长，控制湘阴、汨罗交界地区，为日军征收军粮，镇压抗日群众。
