name,title,activity_period,notable_deeds
唐生明,汪伪政府军事委员会委员、伪清乡委员会副秘书长,1940-1943,湖南东安人，奉蒋介石、戴笠之命打入汪伪政权，表面附逆，任伪职，负责联络伪军将领，后回归重庆方面。
周佛海,汪伪政府财政部长、伪行政院副院长、伪上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物之一，参与筹建汪伪政权，掌管财政，后与重庆方面暗中联络。
李士群,汪伪特工总部主任、伪江苏省主席,1939-1943,浙江遂昌人，生于湖南长沙，汪伪76号特工总部头目，镇压抗日力量，后与日军矛盾激化被毒杀。
黄子琪,伪长沙维持会会长,1944-1945,长沙沦陷后组织伪维持会，协助日军维持占领区秩序，征发民夫物资。
陈敦悌,伪长沙县县长,1944-1945,日军占领长沙后出任伪长沙县县长，推行伪化统治，为日军征粮派款。
王劲哉,伪浏阳县维持会会长,1944-1945,浏阳沦陷期间出面组织维持会，替日军维持地方秩序、征发物资。
彭菊生,伪浏阳县保安团团长,1944-1945,投靠日军，率部配合日军扫荡浏阳周边抗日武装。
罗君强,汪伪政府司法行政部长、伪安徽省长,1940-1945,湖南湘乡人，汪伪政权要员，参与伪政权司法与地方行政，后随周佛海与重庆联络。
陈公博,汪伪政府立法院长、伪行政院长、伪国民政府代主席,1938-1945,广东乳源人，汪伪政权第二号人物，虽非湘籍，但其伪政权统治覆盖湖南沦陷区，签署多项伪化湖南政令。
叶蓬,汪伪政府陆军部长、伪湖北省长,1939-1945,湖北黄陂人，汪伪军事要员，其伪军系统曾扩展至湖南北部，配合日军在湘北作战。
张辉瓒,伪湘阴县维持会会长,1944-1945,湘阴沦陷后组织维持会，为日军征集粮食、劳工。
刘伯龙,伪岳阳县县长,1944-1945,岳阳沦陷后出任伪县长，协助日军控制粤汉铁路沿线。
何键,原国民党湖南省主席，后未直接附逆但部下多人投伪,1931-1937,其主政湖南期间镇压抗日运动，部分旧部在抗战后期投靠汪伪，如何键系部分军官加入伪军。
曹伯闻,伪湖南省政府筹备委员,1944-1945,参与日军策划的伪湖南省政府筹备，协助推行伪化行政。
唐蟒,汪伪政府参军处参军长,1940-1945,湖南浏阳人，唐生智之弟，投靠汪伪，任伪参军长，参与伪军事务。
