name,title,activity_period,notable_deeds
李守信,伪蒙古军政府/伪蒙古联合自治政府军事头目、伪蒙古军总司令,1933-1945,热河抗战后投敌，组织伪蒙古军，配合日军侵占赤峰及昭乌达盟一带，在巴林右旗等旗县推行伪旗县公署和保甲制度，强征民夫、牲畜，镇压抗日武装。
德穆楚克栋鲁普,伪蒙古军政府总裁、伪蒙古联合自治政府主席,1936-1945,在日军扶植下建立伪蒙政权，管辖包括赤峰、昭乌达盟在内的内蒙古东部地区，推行亲日政策，协助日军征发物资、控制蒙旗，巴林右旗等旗在其伪政权体系内。
甘珠尔扎布,伪兴安军/伪蒙古军将领、伪兴安局官员,1931-1945,参与策划蒙旗独立活动并投靠日本，在伪兴安省、伪蒙古军任职，活动于昭乌达盟、赤峰一带，协助日军控制巴林右旗等蒙旗。
正珠尔扎布,伪兴安军军官、伪蒙古军参谋,1931-1945,与甘珠尔扎布等投日，参与组织伪蒙武装，在赤峰、昭乌达盟地区配合日军行动，镇压抗日力量。
巴特玛拉布坦,伪兴安局总裁、伪兴安总省省长,1932-1945,作为伪满洲国兴安省系统高官，管辖包括赤峰、昭乌达盟在内的东蒙地区，推行日伪政策，控制巴林右旗等旗县。
寿明阿,伪兴安局官员、伪旗长,1932-1945,在伪兴安省系统任职，参与昭乌达盟地区伪政权建设，协助日军征发物资、推行保甲。
业喜海顺,伪兴安军军官、伪旗长,1932-1945,投靠日伪，在昭乌达盟、赤峰一带任职，参与伪军警活动，镇压抗日群众。
乌古廷,伪蒙古军军官、伪兴安军将领,1933-1945,在伪蒙古军和伪兴安军任职，活动于赤峰、昭乌达盟地区，配合日军扫荡抗日武装。
包善一,伪兴安军/伪蒙古军将领,1931-1945,投日后在伪蒙武装中任职，参与控制东蒙地区，包括赤峰、昭乌达盟一带，协助日军维持统治。
韩色旺,伪蒙古军军官,1933-1945,在伪蒙古军任职，活动于昭乌达盟、赤峰地区，参与伪军行动和物资征发。
宝音德力格尔,伪旗长、伪维持会头目,1933-1945,在昭乌达盟某旗任伪职，协助日军建立保甲、征发牲畜粮食，镇压抗日活动。
色旺多尔济,伪巴林右旗旗长或伪旗公署官员,1933-1945,在巴林右旗伪旗公署任职，执行日伪政令，推行保甲连坐，征发民夫物资，配合日军控制当地。
拉希色楞,伪巴林右旗旗公署官员,1933-1945,在巴林右旗伪政权中任职，协助日军和伪兴安省控制地方，参与征发与镇压。
旺钦帕尔赉,伪昭乌达盟旗长、伪维持会头目,1933-1945,在昭乌达盟地区任伪职，组织维持会，协助日军维持治安、征发物资。
阿拉坦瓦齐尔,伪旗长、伪兴安省官员,1932-1945,在昭乌达盟、赤峰一带伪政权任职，推行日伪政策，控制巴林右旗等旗县。
旺丹尼玛,伪旗公署官员、伪保甲长,1933-1945,在巴林右旗或邻近旗县任伪保甲长，协助日军征发粮食、民夫，监视抗日群众。
图门巴雅尔,伪兴安军军官、伪警察头目,1933-1945,在赤峰、昭乌达盟地区任伪军警职务，参与扫荡抗日武装，镇压群众。
那木海扎布,伪兴安省官员、伪旗长,1932-1945,在伪兴安省系统任职，管辖昭乌达盟部分旗县，协助日军控制巴林右旗一带。
阿育勒乌贵,伪旗长、伪维持会头目,1933-1945,在昭乌达盟地区任伪职，组织维持会，协助日军征发物资、推行保甲。
贡桑诺尔布,伪满洲国参议、伪旗长,1932-1937,虽早年有维新活动，但晚年投靠伪满洲国，在昭乌达盟地区有影响，协助日伪控制蒙旗。
王宗洛,伪热河省公署官员、伪旗长,1933-1945,在伪热河省任职，管辖包括赤峰、昭乌达盟部分地区，推行日伪政令，控制巴林右旗等旗县。
张海鹏,伪热河省省长、伪军头目,1931-1945,投敌后任伪热河省省长，配合日军侵占赤峰及昭乌达盟，建立伪政权，征发民夫物资。
刘桂堂,伪军头目,1933-1943,投日后率伪军活动于热河、赤峰一带，骚扰抗日根据地，镇压群众。
李海山,伪热河省警备军头目,1933-1945,在伪热河省警备系统任职，活动于赤峰、昭乌达盟地区，参与扫荡抗日武装。
乌尔根布,伪旗长、伪兴安省官员,1932-1945,在昭乌达盟地区任伪职，协助日军控制巴林右旗等旗县，推行保甲。
色丹旺楚克,伪旗长、伪维持会头目,1933-1945,在昭乌达盟地区任伪职，组织维持会，协助日军征发物资、镇压抗日。
旺楚克苏隆,伪旗公署官员、伪保甲长,1933-1945,在巴林右旗或邻近地区任伪保甲长，协助日军征发粮食民夫，监视群众。
拉木扎布,伪兴安军军官、伪警察头目,1933-1945,在赤峰、昭乌达盟地区任伪军警职务，参与扫荡抗日武装。
巴雅尔,伪旗长、伪兴安省官员,1932-1945,在昭乌达盟地区任伪职，协助日军控制巴林右旗等旗县。
额尔登毕力格,伪旗公署官员、伪维持会头目,1933-1945,在昭乌达盟地区任伪职，组织维持会，协助日军征发物资。
