name,title,activity_period,notable_deeds
苏体仁,伪山西省省长,1938-1943,曾任阎锡山部将领，投日后任伪山西省长，推行日伪政权，协助日军统治山西，镇压抗日力量。
王骧,伪山西省公署顾问,1938-1945,在临汾地区为日军搜集情报，参与建立伪政权，协助日军清乡。
张联魁,伪临汾县知事,1939-1942,任伪临汾县知事期间，强征民夫，为日军修筑碉堡公路，迫害抗日家属。
李润发,伪霍县维持会会长,1938-1940,在霍州组织维持会，为日军提供粮食和劳力，协助日军扫荡。
赵承绶,伪晋南保安司令,1941-1945,原晋绥军将领，投日后任伪晋南保安司令，在临汾、霍州一带配合日军进攻抗日根据地。
杨澄源,伪临汾道尹,1940-1944,任伪临汾道尹，推行日伪“治安强化”运动，组织伪警察镇压抗日活动。
郭宗汾,伪山西剿共军第1师师长,1942-1945,率伪军在霍州、洪洞一带与日军协同作战，袭击八路军游击队。
王靖国,伪山西和平救国军总司令,1943-1945,原阎锡山部军长，投日后任伪军总司令，在临汾地区驻防，参与“扫荡”太岳根据地。
梁培璜,伪霍县保安大队长,1939-1943,在霍州组织伪保安队，抓捕抗日群众，为日军提供情报。
段树华,伪临汾商会会长,1938-1945,为日军筹措物资，控制临汾商业，协助日伪经济掠夺。
