name,title,activity_period,notable_deeds
雷镜若,伪荆门县维持会会长、伪荆门县县长,1938-1945,日军侵占荆门后出面组织伪维持会，后任伪荆门县县长，为日军征粮派款、维持殖民统治秩序。
陈楚斌,伪荆门县保安大队大队长,1939-1945,统率伪保安武装配合日军对荆门及沙洋周边地区进行清乡、扫荡，捕杀抗日人员。
张耀南,伪沙洋维持会会长,1938-1941,在沙洋镇组织伪维持会，为日军筹集物资、拉夫派工，协助日军控制汉水航运。
李伯常,伪荆门县警察局局长,1940-1945,掌管伪警察力量，在荆门、沙洋一带搜捕抗日志士，推行保甲连坐，镇压民众反抗。
王寿山,伪荆门县合作社联合会理事长,1941-1945,控制荆门地区物资配给，为日军掠夺粮食、棉花等战略物资，配合经济封锁。
刘子辉,伪荆门县中学校长,1940-1945,在荆门推行奴化教育，强制使用日伪教材，宣扬“大东亚共荣圈”，毒害青年学生。
何佩瑢,伪湖北省省长,1940-1942,作为伪湖北省最高行政长官，推行日军殖民政策，其政令覆盖荆门、沙洋地区，征丁征粮支持侵华战争。
杨揆一,伪湖北省省长、伪武汉行营主任,1942-1945,继任伪湖北省长，继续为日军搜刮湖北资源，荆门、沙洋一带的伪政权均受其节制。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1943-1945,统辖湖北伪军，配合日军对荆门、沙洋等地区进行扫荡，镇压抗日武装。
金龙章,伪荆门县保安队中队长,1942-1945,率伪军在沙洋至荆门公路沿线设卡盘查，勒索百姓，袭击抗日游击队。
赵文卿,伪沙洋区区长,1941-1945,管理沙洋伪行政区，为日军征收赋税、摊派劳役，协助维持汉水沿岸治安。
孙少堂,伪荆门县商会会长,1939-1945,控制荆门商业，为日军采购军需物资，强制商户“献金献物”，从中渔利。
