name,title,activity_period,notable_deeds
李辅群,伪广东清远县维持会会长、伪清远县县长,1938-1945,日军侵占清远期间出面组织维持会，后任伪清远县县长，协助日军征粮、拉夫、维持治安，镇压抗日群众。
朱瑞元,伪清远县警察局警长、伪清远县保安队头目,1939-1945,充任伪警察和伪保安队头目，配合日军清乡、搜捕抗日人员，勒索百姓。
陈镜波,伪清远县维持会副会长,1938-1940,协助李辅群组织维持会，为日军筹款筹粮，诱迫乡民归顺。
刘发,伪清远县源潭维持会会长,1939-1945,在源潭一带为日军搜集情报、征发民夫，协助日军控制粤汉铁路沿线。
黄虾,伪清远县潖江维持会会长,1940-1945,在潖江地区组织伪维持会，配合日军扫荡抗日游击队，强征粮食。
张桂,伪清远县山塘维持会会长,1939-1944,在山塘圩为日军筹办物资，监视村民活动，迫害抗日家属。
吕焯,伪广东番禺县县长、伪广东治安维持会委员,1938-1945,广东沦陷后投敌，历任伪番禺县县长等职，协助日军统治广州周边，清远邻近地区亦受其伪政权影响。
彭东原,伪广东治安维持会会长、伪广州市市长,1938-1945,广东主要汉奸之一，组织伪维持会，配合日军控制广东沦陷区，其伪政权势力覆盖清远等周边地区。
陈耀祖,伪广东省政府主席,1940-1944,汪伪政权在广东的最高头目之一，推行日军殖民统治，清远地区伪政权亦受其管辖。
李讴一,伪广东绥靖公署主任、伪军头目,1940-1945,统率伪军配合日军在广东各地清乡扫荡，清远一带伪军亦受其指挥。
郭卫民,伪广东清远县教育科科长,1940-1945,在清远推行奴化教育，篡改教材，向学生灌输亲日思想。
何丽生,伪清远县商会会长,1939-1945,为日军筹款筹物，协助统制物资，压榨商民。
