name,title,activity_period,notable_deeds
张岚峰,伪豫东剿共军总司令、伪和平救国军第一军军长,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、豫南一带组织伪军，配合日军进攻抗日根据地，后任伪军长，长期盘踞商丘、南阳周边地区。
孙殿英,伪新编第五军军长、伪豫北保安司令,1943-1945,河南永城人，1943年投敌，所部被编为伪军，在豫北、豫西一带配合日军作战，其势力范围一度影响南阳周边。
庞炳勋,伪和平救国军第二十四集团军总司令,1943-1945,河北人，原国民党军将领，1943年在河南林县投敌，所部被编为伪军，在豫北、豫西活动，对河南抗战局势造成破坏。
李守信,伪蒙古军总司令、伪豫北绥靖军司令,1933-1945,内蒙古人，长期充当伪军头目，抗战后期所部曾活动于河南北部，配合日军扫荡。
王揖唐,伪华北政务委员会委员长、伪内政总署督办,1937-1945,安徽人，北洋政客，抗战期间投敌，任伪华北政权要职，其伪政权管辖范围包括河南北部，推行保甲、征粮、奴化教育。
陈静斋,伪河南省省长,1938-1945,抗战期间任伪河南省长，驻开封，协助日军维持河南沦陷区统治，推行伪化政策，其政令涉及南阳周边地区。
田文炳,伪河南省警务厅长、伪开封市警察局长,1938-1945,在伪河南省会开封负责警务，镇压抗日活动，配合日军搜捕抗日人员，其警务系统延伸至河南各地。
赵筱三,伪南阳维持会会长,1940-1945,南阳本地士绅，日军占领南阳期间出面组织维持会，为日军筹粮、派夫、维持治安，协助伪政权控制南阳城区。
王金铎,伪南阳县政府县长,1941-1945,抗战期间任伪南阳县长，执行日军指令，推行保甲连坐，征发民夫，配合日军对南阳周边抗日武装进行清剿。
李朗星,伪豫南绥靖军司令,1942-1945,在豫南信阳、南阳一带组织伪军，配合日军扫荡抗日根据地，残害抗日军民。
张启璜,伪南阳警察局局长,1941-1945,任伪南阳警察局长期间，带领伪警察配合日军搜查、逮捕抗日人员，镇压民众反抗。
刘汝明,伪豫鄂边区绥靖军副司令,1943-1945,原国民党军将领，投敌后任伪职，在豫鄂边区包括南阳一带活动，协助日军维持占领区。
马金良,伪南阳保安团团长,1941-1945,组织伪保安团，配合日军守备南阳，参与对抗日游击队的围剿。
杨秀峰,伪唐河县维持会会长,1940-1945,南阳唐河人，日军侵占唐河后组织维持会，为日军征粮派款，协助伪政权统治。
赵子立,伪新野县县长,1941-1945,任伪新野县长，推行伪化教育，征发民夫修筑工事，配合日军对南阳南部地区的控制。
王慈博,伪方城县维持会会长,1940-1945,南阳方城人，组织维持会，为日军筹集物资，协助日军维持地方秩序。
李德庵,伪南召县县长,1941-1945,任伪南召县长，配合日军扫荡南召山区抗日武装，推行保甲制度。
张仲鲁,伪河南省教育厅长,1938-1945,在伪河南省政府任职，推行奴化教育，篡改教材，宣传“中日亲善”，其教育政策覆盖河南沦陷区包括南阳。
陈铁,伪豫南道尹,1938-1945,任伪豫南道尹，管辖信阳、南阳等地区，协助日军征粮、派夫，维持伪政权统治。
周佛海,伪财政部部长、伪中央储备银行总裁,1940-1945,虽主要在南京伪政权任职，但其经济政策影响河南沦陷区，通过伪币发行、物资统制掠夺河南包括南阳地区资源。
