name,title,activity_period,notable_deeds
凌升,伪满洲国兴安北省省长、伪满参议府参议,1932-1936,达斡尔族上层人物，九一八事变后投靠日本，参与筹建伪满洲国，任伪兴安北省省长，管辖包括呼伦贝尔地区在内的兴安北省，推行日本殖民统治政策，后因与日本发生矛盾被处决。
额尔钦巴图,伪满洲国兴安北省省长,1936-1945,继凌升之后任伪兴安北省省长，继续为日本侵略者服务，在呼伦贝尔地区推行伪满政令，协助日本掠夺当地资源。
善吉密图普,伪满洲国兴安北省警备军司令官,1932-1945,蒙古族上层，任伪兴安北省警备军司令官，统领伪军配合日军在呼伦贝尔地区镇压抗日力量，维持殖民统治。
乌尔金,伪满洲国兴安北省警备军司令官、伪满军事部大臣,1932-1945,达斡尔族，曾任伪兴安北省警备军司令官，后升任伪满军事部大臣，在呼伦贝尔地区招募伪军，配合日军作战。
郭文林,伪满洲国兴安北省警备军司令官,1940年代,达斡尔族，任伪兴安北省警备军司令官，在呼伦贝尔地区指挥伪军协助日军维持治安，镇压抗日活动。
甘珠尔扎布,伪满洲国兴安局官员、伪兴安北省参与官,1932-1945,蒙古族上层，参与伪满洲国建立，在兴安北省任职，协助日本在呼伦贝尔地区推行殖民政策。
正珠尔扎布,伪满洲国兴安北省警备军军官,1930年代-1945,甘珠尔扎布之弟，在伪兴安北省警备军任职，参与日军在呼伦贝尔地区的军事行动。
包尼雅巴斯尔,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区活动。
海瑞,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与维持呼伦贝尔地区殖民统治。
色布精额,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军在呼伦贝尔地区镇压抗日力量。
德春,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
额尔登毕力格,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
旺钦,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
巴达玛拉布坦,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
仁钦,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
图门巴雅尔,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
阿勇巴图,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
拉木扎布,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
桑杰扎布,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
都固尔扎布,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
巴图巴雅尔,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
孟和巴特尔,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
那木海扎布,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
扎木苏,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
贡布扎布,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
罗布桑,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
楚伦巴特尔,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
达木丁苏伦,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
旺丹,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
策登,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
巴雅尔,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
门德,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
额尔敦,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
陶克陶,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
胡图凌嘎,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
仁钦道尔吉,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
拉希,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
桑布,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
巴特尔,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
达瓦,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
敖其尔,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
巴图,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
孟克,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
恩和,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
巴雅斯古楞,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
朝克图,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
巴根,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
那顺,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
乌力吉,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
巴图孟和,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
额尔和木,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
苏和,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，配合日军在呼伦贝尔地区行动。
巴特尔,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区殖民统治。
达木林,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，协助日军维持呼伦贝尔地区治安。
色楞,伪满洲国兴安北省警备军军官,1930年代-1945,在伪兴安北省警备军任职，参与呼伦贝尔地区伪军活动。
