name,title,activity_period,notable_deeds
于品卿,伪察南自治政府最高委员、伪蒙疆联合自治政府副主席,1937-1945,张家口沦陷后出面组织伪察南自治政府，后任伪蒙疆联合自治政府副主席，协助日军统治察哈尔南部及张家口地区，推行伪化政策、征发物资与劳工。
金永昌,伪蒙疆联合自治政府官员、伪蒙古军相关头目,1930年代-1945,在张家口一带参与伪蒙疆政权活动，配合日军在察哈尔、张家口地区的统治与军事行动。
李守信,伪蒙古军总司令、伪蒙疆联合自治政府副主席,1933-1945,率部投靠日军，活动于察哈尔、张家口及周边地区，参与日军对察南、坝上地区的控制与扫荡，是伪蒙疆政权重要军事头目。
德穆楚克栋鲁普,伪蒙疆联合自治政府主席,1936-1945,在日军扶植下于张家口建立伪蒙疆政权，统治包括察哈尔北部、张家口周边地区，推行亲日附逆政策。
王揖唐,伪华北政务委员会委员长、伪河北省省长等,1937-1945,华北地区重要汉奸，参与伪华北政权，支持日军在河北包括张家口周边地区的统治与治安强化运动。
殷汝耕,伪冀东防共自治政府主席,1935-1945,在河北东部建立伪政权，后与伪华北政权合流，其附逆活动对河北全省包括张家口地区的伪化统治有影响。
张景惠,伪满洲国参议府议长、伪满国务总理大臣,1930年代-1945,东北及华北交界地区重要汉奸，其伪满政权活动与日军对察哈尔、张家口方向的侵略相配合。
刘桂堂,伪军头目、土匪武装首领,1930年代-1943,长期在河北、察哈尔、张家口一带流窜，曾投靠日军任伪军头目，配合日军扫荡抗日根据地，残害民众。
胡毓坤,伪华北政务委员会官员、伪河北省地方头目,1937-1945,在河北地区参与伪政权，协助日军维持占领区秩序，推行保甲与物资统制。
齐燮元,伪华北政务委员会委员、伪治安军总署督办,1937-1945,组织伪治安军，配合日军在华北包括河北、张家口周边地区进行治安战与扫荡。
杜锡钧,伪华北政务委员会官员、伪河北省长,1938-1945,任伪河北省长期间，协助日军在河北各地包括张家口周边推行伪化统治、征发劳工与粮食。
荣臻,伪华北政务委员会委员、伪河北省长,1938-1945,在河北伪政权中任职，配合日军对包括张家口在内的华北占领区进行控制与掠夺。
陈曾栻,伪河北省公署官员,1938-1945,在伪河北省政权中任职，参与日军占领下的行政与治安维持，影响范围覆盖张家口周边。
高凌霨,伪河北省长、伪华北政务委员会官员,1937-1945,河北地区汉奸，参与伪政权，支持日军在河北包括张家口地区的统治。
池宗墨,伪冀东防共自治政府官员,1935-1945,参与伪冀东政权，后与伪华北政权合流，其活动与河北全省伪化统治相关。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,华北首要汉奸之一，在北平建立伪政权，统治范围涵盖河北、张家口等地，推行亲日附逆政策。
王荫泰,伪华北政务委员会官员,1937-1945,在伪华北政权中任职，参与日军对河北及张家口周边地区的统治与经济掠夺。
汪时璟,伪华北政务委员会经济官员、伪中国联合准备银行总裁,1938-1945,控制华北沦陷区金融，发行伪币，为日军在河北包括张家口地区的经济掠夺服务。
余晋龢,伪华北政务委员会官员、伪北京市长,1937-1945,在华北伪政权中任职，其活动与河北、张家口周边地区的伪化统治相联系。
苏体仁,伪山西省长、伪华北政务委员会官员,1937-1945,在华北伪政权中任职，配合日军对包括河北、张家口在内的华北地区进行统治。
