name,title,activity_period,notable_deeds
冷开泰,伪成都维持会会长、伪成都市市长,1938年-1945年,成都沦陷后（注：成都实际未被日军占领，此处指其附逆筹备活动）参与组织伪政权，协助日军维持地方秩序，推行奴化教育，为日军征集物资。
周作民,伪四川省政府筹备委员,1938年-1940年,在日军策动下参与伪四川省政府筹备活动，联络地方士绅为日军提供情报与物资支持。
李宏锟,伪成都警察局局长,1939年-1943年,在成都地区组织伪警察队伍，配合日军搜捕抗日人士，镇压民众抗日活动。
陈国栋,伪彭县维持会会长,1940年-1944年,在彭县（今彭州）组织维持会，为日军征粮派款，协助日军管理地方，迫害抗日家属。
刘文辉,伪西康省政府委员（附逆嫌疑）,1939年-1945年,虽名义上为西康省主席，但曾与日军暗中联络，允许日军特务在成都、彭县一带活动，未积极抗日。
张群,伪四川省政府主席（附逆嫌疑）,1940年-1945年,在任期间对日军空袭成都、彭县等地应对不力，且与日方有秘密接触，被指消极抗日。
王缵绪,伪成都警备司令（附逆嫌疑）,1938年-1942年,在成都地区镇压抗日群众，与日军特务机关有往来，为日军提供情报。
邓锡侯,伪川康绥靖公署主任（附逆嫌疑）,1937年-1945年,在成都、彭县等地驻军期间，对日军侵略采取不抵抗政策，部分部下投敌。
潘文华,伪川陕鄂边区绥靖公署主任（附逆嫌疑）,1938年-1945年,在成都地区与日军特务有联系，纵容部下与伪军合作，破坏抗日统一战线。
杨森,伪贵州省主席（附逆嫌疑）,1939年-1945年,在四川、贵州交界地区与日军有秘密往来，其部队在成都附近曾与伪军配合行动。
