name,title,activity_period,notable_deeds
李聘三,伪武安县县长,1938-1945,投靠日军，任伪武安县长，协助日军推行‘治安强化运动’，强征民夫，搜刮粮食，镇压抗日群众。
王秉璋,伪武安县保安联队队长,1940-1945,组织伪保安队，配合日军扫荡抗日根据地，杀害抗日干部和群众，抢劫财物。
赵子青,伪武安县警察局局长,1939-1945,效忠日军，建立伪警察体系，抓捕抗日地下工作者，破坏抗日组织。
韩荫亭,伪邯郸县知事（县长）,1938-1945,任伪邯郸县知事，推行日伪政权法令，组织伪自卫团，协助日军‘清乡’和‘扫荡’。
张培元,伪邯郸县保安大队长,1940-1945,率伪军多次袭击抗日游击队，杀害抗日家属，强征壮丁补充伪军。
郭清,伪邯郸县警察所所长,1941-1945,充当日军耳目，搜捕抗日人士，参与‘治安肃正’行动，刑讯逼供。
刘桂堂,伪冀南道尹公署顾问（驻邯郸）,1940-1945,作为日军顾问，参与策划对邯郸、武安地区的‘扫荡’计划，协助建立伪政权体系。
杨振兰,伪武安县维持会会长,1937-1939,日军占领武安初期，组织维持会，为日军提供粮草、向导，协助建立伪政权。
李景文,伪武安县新民会会长,1940-1945,负责宣传奴化思想，组织‘新民会’活动，诱骗青年参加伪军，破坏抗日宣传。
王殿臣,伪邯郸县新民会会长,1939-1945,推行日伪奴化教育，组织‘新民会’分会，搜集抗日情报，协助日军‘宣抚’工作。
马德山,伪武安县警备队中队长,1942-1945,率警备队驻守据点，多次参与‘扫荡’抗日根据地，烧毁村庄，掠夺牲畜。
孙殿英,伪新五军军长（活动于邯郸、武安一带）,1943-1945,原国民党将领，1943年投敌，任伪新五军军长，驻防冀南，配合日军进攻八路军，残害抗日军民。
庞炳勋,伪第五方面军总司令（活动于邯郸、武安地区）,1943-1945,1943年叛国投敌，任伪第五方面军总司令，在邯郸、武安一带收编伪军，协助日军‘扫荡’太行山区。
李福和,伪冀南剿共军司令（活动于邯郸地区）,1940-1945,组织伪剿共军，在邯郸、武安边界地区频繁袭击抗日武装，杀害抗日干部，抢劫群众财产。
张英武,伪武安县税务局局长,1941-1945,为日军征收苛捐杂税，强征粮食和物资，导致百姓负担沉重，间接支持日军战争机器。
赵全胜,伪邯郸县特务队队长,1942-1945,充当日军特务，专门刺探抗日情报，抓捕地下党员，多次破坏抗日交通线。
