name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令、伪河南省省长,1938-1945,河南柘城人，抗战期间投靠日军，在豫东商丘、周口、柘城、鹿邑、淮阳一带组建伪军，配合日军进攻抗日根据地，搜捕抗日人员，横征暴敛，是豫东地区最具实力的汉奸武装头目之一。
孙殿英,国民党军新编第五军军长、伪豫北剿共军总司令（投日后）,1943-1945,1943年在河南林县一带被日军俘虏后投敌，任伪职，配合日军在河南境内进行反共与治安作战，其部队活动范围涉及豫东、豫北，对河南抗战局势造成严重破坏。
庞炳勋,国民党军第二十四集团军总司令、伪晋冀鲁豫剿共军总司令（投日后）,1943-1945,1943年在河南北部被日军俘获后投降，任伪军总司令，协助日军在河南及华北地区清乡、扫荡，是抗战后期河南境内影响较大的投敌将领之一。
李振亚,伪商水县维持会会长（一说伪商水县知事）,1938-1945,商水沦陷后出面组织维持会，为日军筹粮、派夫、维持地方伪秩序，协助日伪政权控制商水城乡，压迫当地民众。
王老五,伪商水县保安队头目,1938-1945,商水本地人，抗战期间投靠日军，纠集地方武装编入伪保安队，配合日军下乡扫荡、抓捕抗日人员，勒索百姓，为害一方。
刘明德,伪周口维持会会长,1938-1945,周口沦陷后组织维持会，替日军征集物资、拉夫派款，协助建立伪基层政权，是周口地区较早附逆的地方头面人物之一。
张子修,伪淮阳县知事,1938-1945,在淮阳一带为日军推行伪政，组织伪保安团，配合日军对周口、商水、淮阳交界地区进行治安强化，镇压抗日活动。
李寿山,伪鹿邑县维持会会长、伪鹿邑县知事,1938-1945,鹿邑沦陷后投敌，主持伪县政，为日军征粮征兵，协助日军控制鹿邑、郸城、商水一带交通线，迫害抗日群众。
陈敬斋,伪太康县知事,1938-1945,在太康任伪职期间，配合日军扫荡豫东抗日根据地，组织伪自卫团，强征民夫修筑据点，对周口北部地区造成较大危害。
赵子明,伪西华县维持会会长,1938-1945,西华沦陷后出面维持伪秩序，为日军筹款筹粮，协助伪军清乡，活动范围靠近周口、商水，是豫东附逆地方势力之一。
田敬堂,伪项城县知事,1938-1945,项城沦陷后投靠日军，任伪县知事，推行保甲连坐，协助日军控制项城、商水、周口交界地区，镇压抗日人员。
高老八,伪周口警察所所长,1938-1945,周口本地地痞出身，投日后任伪警察头目，带领伪警察配合日军搜查、逮捕抗日嫌疑人员，敲诈商民，民愤极大。
马文甫,伪商水县教育科科长,1938-1945,在商水推行奴化教育，强制学校使用日伪教材，宣传“大东亚共荣”，组织师生参加日伪集会，是文化教育领域附逆者。
杨老俊,伪商水县某区保甲长、情报员,1938-1945,担任伪保甲长期间，为日军搜集抗日武装情报，带领日伪军抓捕抗日家属，强征粮食和壮丁，直接危害商水乡村。
胡毓坤,伪河南省政府委员、伪豫东道尹,1938-1945,在伪河南省政权中任职，负责豫东道各县伪政事务，督导周口、商水、淮阳、鹿邑等地维持会与伪县政，为日军统治服务。
王揖唐,伪华北政务委员会委员长、伪内务总署督办,1937-1945,华北地区最高伪政权头目之一，其伪政令覆盖河南沦陷区，推动保甲、治安强化运动，对周口、商水等豫东地区伪政权有统辖影响。
陈静斋,伪河南省省长,1938-1945,抗战期间任伪河南省长，主持河南沦陷区伪政，配合日军征粮、征兵、清乡，其政令下达至豫东周口、商水一带伪县政权。
邵文凯,伪河南省警务厅厅长,1938-1945,掌管河南沦陷区伪警察系统，督导各县伪警察所配合日军搜捕抗日人员，周口、商水等地伪警察活动受其节制。
