name,title,activity_period,notable_deeds
于冲汉,伪满奉天省省长,1931-1932,九一八事变后投靠日本，任伪奉天省省长，协助日军维持殖民统治，镇压抗日活动。
臧式毅,伪满奉天省省长（后任伪满民政部大臣）,1932-1935,原奉系将领，被日军俘虏后变节，出任伪奉天省省长，推行日伪政策，强征物资。
袁金铠,伪满参议府议长（曾任奉天省维持会会长）,1931-1937,九一八后组织奉天地方维持会，协助日军建立伪政权，后任伪满参议府议长。
张景惠,伪满国务总理大臣（曾任伪奉天省长）,1931-1945,原奉系军阀，投日后历任伪奉天省长、伪满军政部总长、国务总理，全面配合日本侵略。
赵欣伯,伪满立法院院长（曾任伪奉天市市长）,1931-1945,九一八后任伪奉天市市长，后升任伪满立法院院长，积极为日本殖民统治出谋划策。
王兹栋,伪奉天市警察局局长,1931-1938,在沈阳地区协助日军镇压抗日分子，管理伪警察机构，执行日伪治安法令。
阮振铎,伪满奉天省教育厅厅长,1932-1940,推行奴化教育，在沈阳地区强制推行日语教学和殖民思想宣传。
金荣桂,伪满奉天市市长（后期）,1937-1945,任伪奉天市市长期间，配合日军经济掠夺，实施粮食配给制，镇压反满抗日活动。
王庆璋,伪满奉天省警务厅厅长,1933-1940,在沈阳地区指挥伪警察抓捕抗日志士，参与“讨伐”抗日武装。
于静远,伪满奉天省实业厅厅长,1935-1945,协助日本掠夺沈阳及周边工业资源，管理伪满经济统制政策。
