name,title,activity_period,notable_deeds
李树森,伪岳阳维持会会长,1938-1940,日军侵占岳阳后出面组织伪维持会，协助日军征粮、拉夫、维持城区秩序，为日军侵略服务。
周勉,伪岳阳县知事,1939-1943,在日军扶植下出任伪岳阳县知事，推行伪政令，配合日军清乡、征粮、编查保甲。
刘子明,伪岳阳警察局局长,1940-1944,充任伪警察头目，协助日军搜捕抗日人员，镇压民众，维护日伪统治秩序。
陈国钧,伪岳阳保安团团长,1941-1945,率伪保安团配合日军扫荡岳阳周边抗日根据地，捕杀抗日军民，抢掠民财。
王德安,伪临湘县维持会会长,1938-1941,在岳阳邻近的临湘县组织伪维持会，为日军筹粮筹款，协助建立伪政权。
张绍良,伪华容县知事,1940-1944,任伪华容县知事期间，配合日军在洞庭湖区征粮、清乡，压迫民众。
彭德怀,伪湘阴县维持会副会长,1939-1942,在湘阴县协助日军建立伪维持会，参与征发民夫、物资，支持日军军事行动。
黄少谷,伪湖南省政府委员,1940-1945,在伪湖南省政府中任职，参与推行日伪政策，为日军在湖南的统治提供行政支持。
唐生明,伪湖南省保安司令部副司令,1943-1945,受日军扶植出任伪职，协助整编伪军，配合日军在湖南的军事行动。
罗君强,伪湖南省政府主席,1944-1945,汪伪政权任命为伪湖南省政府主席，在日军占领区推行伪政令，协助日军统治湖南。
