name,title,activity_period,notable_deeds
詹松年,伪万宁县维持会会长、伪万宁县县长,1939-1945,日军侵占万宁后出面组织伪维持会，后任伪万宁县县长，协助日军推行保甲制度、征发民夫与物资，参与清乡与招降活动。
陈明鉴,伪万宁县维持会副会长,1939-1943,协助詹松年组织伪维持会，负责向各乡摊派粮款、拉夫，配合日军对万宁抗日根据地进行封锁与扫荡。
林树森,伪万宁县警察所所长,1940-1945,统率伪警察配合日军搜捕抗日人员，审讯、拷打被捕群众，参与万宁县城及周边据点的治安强化运动。
吴乾甫,伪万宁县保安团团长,1941-1945,率伪保安团随日军下乡扫荡，烧毁民房、抢掠粮食，并在万宁至陵水公路沿线设置关卡盘查抗日人员。
黄守谦,伪万宁县北坡乡维持会会长,1939-1944,在北坡一带为日军征粮、征丁，诱逼村民领取良民证，出卖抗日交通员和地下党员。
符载明,伪万宁县和乐乡乡长,1940-1945,在和乐地区推行保甲连坐，协助日军修筑和乐据点，带领伪自卫队搜捕抗日游击队员及其家属。
王定华,伪万宁县龙滚乡维持会会长,1939-1943,在龙滚地区组织伪维持会，为日军收集情报、征发民工修筑公路，参与破坏中共地方组织。
李治平,伪琼崖临时政府委员、伪海南岛维持会联合会成员,1939-1945,在海南岛伪政权中任职，参与制定对琼崖抗日根据地的封锁与清乡计划，并到万宁等地督导伪政权的征粮征丁工作。
潘干臣,伪琼崖临时政府警务处处长,1940-1945,统管海南伪警察系统，在万宁、陵水等地设立警察分所，指挥搜捕抗日人员，推行治安强化运动。
吴伯勋,伪琼崖临时政府财政处官员,1939-1945,负责在海南各縣包括万宁征收伪税、掠夺物资，为日军提供军需，参与经济封锁抗日根据地。
陈学海,伪海南岛教育会理事,1940-1945,在海南推行奴化教育，在万宁等地设立日语学校，编写亲日教材，宣传“大东亚共荣圈”。
何定之,伪万宁县商会会长,1939-1945,组织万宁商户为日军筹款筹物，协助日军统制粮食与食盐，打压不愿合作的商贩。
