name,title,activity_period,notable_deeds
李守信,伪蒙古军政府/伪蒙古联合自治政府副主席、伪蒙古军总司令,1933-1945,热河抗战后投敌，组织伪军配合日军侵占赤峰及昭乌达盟地区，在赤峰一带推行伪蒙疆统治，强征物资、镇压抗日民众。
德穆楚克栋鲁普（德王）,伪蒙古军政府主席、伪蒙古联合自治政府主席,1936-1945,在日军扶植下建立伪蒙疆政权，其势力范围覆盖赤峰及昭乌达盟，推行亲日卖国政策，协助日军控制内蒙古东部地区。
甘珠尔扎布,伪兴安军/伪蒙古军将领,1931-1945,参与策划内蒙古东部独立活动，投靠关东军，在赤峰、通辽一带组织伪军，配合日军进攻抗日武装。
正珠尔扎布,伪兴安军军官、伪满军政部官员,1931-1945,与甘珠尔扎布共同投日，在昭乌达盟及赤峰地区协助日军建立伪政权、编练伪军。
巴特玛拉布坦,伪兴安南省警备军司令、伪兴安军管区司令,1932-1945,率部投靠伪满洲国，在赤峰及周边地区镇压抗日武装，维持日伪统治。
乌云毕力格,伪昭乌达盟公署官员、伪旗长,1933-1945,在赤峰红山及周边旗县任伪职，协助日军征粮、抓劳工，推行保甲连坐。
色旺多尔济,伪昭乌达盟阿鲁科尔沁旗旗长,1933-1945,投靠日伪，在赤峰北部旗县推行伪政，配合日军清乡。
韩色旺,伪赤峰县维持会会长、伪县长,1933-1945,日军侵占赤峰后出面组织维持会，后任伪县长，为日军筹粮筹款、镇压抗日群众。
王振铎,伪赤峰县警察署长,1933-1945,在赤峰红山地区充任伪警察头目，搜捕抗日人员，实施白色恐怖。
刘子元,伪赤峰县商务会会长,1933-1945,在经济领域附逆，为日军统制物资、掠夺地方资源。
张海鹏,伪满洲国热河省警备司令、伪军头目,1931-1945,率部投敌，参与日军进攻热河，其伪军活动范围包括赤峰地区，配合日军镇压抗日力量。
李海山,伪热河省警务厅官员、伪赤峰县警务科长,1933-1945,在赤峰地区推行伪满警务统治，参与抓捕抗日志士。
鲍殿卿,伪喀喇沁旗旗长、伪昭乌达盟官员,1933-1945,在赤峰南部喀喇沁地区任伪职，协助日军控制地方。
杨寿山,伪宁城县维持会会长、伪县长,1933-1945,在赤峰南部宁城地区组织维持会，投靠日伪，为日军服务。
乌古廷,伪兴安军军官、伪蒙古军将领,1932-1945,在赤峰及昭乌达盟一带率伪军配合日军作战，镇压抗日武装。
