name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省长,1931-1945,九一八事变后率先投敌，组织伪吉林省政权，协助日军侵占吉林各地，为伪满核心汉奸之一。
张景惠,伪满洲国参议府议长、国务总理大臣,1931-1945,原东北军将领，九一八后投敌，历任伪满要职，参与签署卖国条约，推行日伪统治政策。
臧式毅,伪满洲国民政部总长、奉天省长,1931-1945,辽宁沦陷后投敌，历任伪满民政、参议等职，协助日军维持东北殖民统治。
于芷山,伪满洲国军政部大臣、伪军上将,1931-1945,原东北军将领，投敌后组建伪军，参与围剿东北抗日武装，镇压抗日民众。
吉兴,伪满洲国吉林省警备司令、伪军上将,1931-1945,原东北军吉林驻军将领，投敌后率部配合日军作战，镇压吉林地区抗日活动。
金名世,伪满洲国吉林省长、伪满司法部大臣,1931-1945,长期在伪满吉林省任职，推行保甲连坐、粮谷出荷等政策，压榨吉林民众。
阎传绂,伪满洲国吉林省长、伪满民政部大臣,1931-1945,历任伪满地方与中央要职，协助日军征发劳工、物资，支持侵略战争。
蔡运升,伪满洲国吉林省长、伪满经济部大臣,1931-1945,参与伪满经济统制，为日军掠夺东北资源服务，在吉林地区推行殖民经济政策。
李铭书,伪满洲国吉林省长,1931-1945,在伪吉林省任内推行日伪法令，协助维持殖民统治秩序。
徐家桓,伪满洲国吉林省长,1931-1945,伪满地方高官，参与实施日军在吉林的统治与掠夺政策。
王锡华,伪满洲国吉林省警务厅长,1931-1945,掌管伪吉林警察系统，搜捕抗日人员，镇压民众反抗。
赵秋航,伪满洲国吉林市警察局长,1931-1945,在吉林市及周边地区实施特务警察统治，迫害抗日志士。
刘德权,伪满洲国吉林地区维持会会长,1931-1932,九一八后组织地方维持会，为日军占领吉林地区提供协助。
孙仁轩,伪满洲国吉林县县长,1931-1945,在吉林县推行保甲制度，征发劳工和粮食，配合日伪统治。
关长庆,伪满洲国吉林地区保甲长,1931-1945,基层附逆者，协助日伪清查户口、监视民众、催征捐税。
何春魁,伪满洲国吉林地区协和会会长,1931-1945,通过协和会进行殖民宣传，控制民众思想，协助征兵征粮。
张燕卿,伪满洲国协和会中央本部副本部长、伪满外交部大臣,1931-1945,在东北包括吉林地区推行协和会运动，为日伪殖民统治制造舆论。
于静远,伪满洲国协和会中央本部副本部长、伪满民生部大臣,1931-1945,参与伪满协和会与地方行政，协助日军控制东北民众。
卢元善,伪满洲国吉林省教育厅长、伪满文教部大臣,1931-1945,推行奴化教育，篡改历史，向吉林地区学生灌输亲日思想。
王庆璋,伪满洲国吉林省实业厅长,1931-1945,协助日军掠夺吉林地区工农业资源，推行经济统制。
李叔平,伪满洲国吉林地区商会会长,1931-1945,配合日伪经济掠夺，强制商户纳捐、配给物资。
陈楚材,伪满洲国吉林地区农会会长,1931-1945,协助日伪推行粮谷出荷，强迫农民交粮，压榨农村。
刘桂堂,伪军吉林地区警备队头目,1931-1945,率伪军配合日军扫荡吉林周边抗日游击区，残害民众。
高德林,伪满洲国吉林地区自卫团团长,1931-1945,组织地方伪武装，协助日军维持治安，搜捕抗日人员。
邵本良,伪满洲国吉林地区森林警察队头目,1931-1945,在吉林东部山区配合日军围剿抗日联军，破坏抗日根据地。
王殿阳,伪满洲国吉林地区警察署长,1931-1945,在吉林地区实施特务统治，逮捕、刑讯抗日嫌疑人员。
张海鹏,伪满洲国洮辽镇守使、伪军上将,1931-1945,原东北军将领，投敌后率伪军进攻黑龙江、吉林等地抗日武装。
程志远,伪满洲国黑龙江省长、伪军将领,1931-1945,投敌后参与伪满军政，在东北包括吉林周边地区镇压抗日力量。
赵欣伯,伪满洲国立法院长、伪满最高法院院长,1931-1945,参与伪满政权筹建，为日本侵略东北提供法律与政治支持。
丁鉴修,伪满洲国交通部大臣、伪满参议,1931-1945,协助日军控制东北交通命脉，为侵略战争运输物资。
阮振铎,伪满洲国经济部大臣、伪满驻日大使,1931-1945,参与伪满经济掠夺与对日交涉，出卖东北利益。
吕荣寰,伪满洲国产业部大臣、伪满参议,1931-1945,推行产业统制，协助日军掠夺东北资源。
李绍庚,伪满洲国邮政总局局长、伪满交通部大臣,1931-1945,控制东北邮政通信，配合日伪特务机关监控民众。
荣厚,伪满洲国中央银行总裁,1931-1945,掌控伪满金融，为日军侵略提供财政支持，掠夺东北财富。
阚朝玺,伪满洲国中央银行副总裁、伪满参议,1931-1945,协助伪满金融统制，参与对东北民众的经济压榨。
张焕相,伪满洲国司法部大臣、伪满参议,1931-1945,在伪满司法系统任职，镇压抗日人员，维护殖民统治。
冯涵清,伪满洲国司法部大臣,1931-1945,参与伪满司法镇压，迫害抗日志士与无辜民众。
袁金铠,伪满洲国参议府参议、伪满尚书府大臣,1931-1945,东北沦陷后投敌，为伪满政权提供支持，影响吉林等地。
增韫,伪满洲国参议府参议,1931-1945,清末旧官僚，投敌后任伪满参议，支持日伪统治。
宝熙,伪满洲国参议府参议、伪满宫内府大臣,1931-1945,清室遗老，投靠伪满，参与殖民政权活动。
胡嗣瑗,伪满洲国参议府参议、伪满宫内府大臣,1931-1945,清室遗老，投敌后任伪满要职，支持日本殖民统治。
商衍瀛,伪满洲国参议府参议,1931-1945,清末旧官僚，投敌后任伪满参议，为殖民政权服务。
王季烈,伪满洲国参议府参议,1931-1945,投敌后任伪满参议，参与殖民统治事务。
林棨,伪满洲国参议府参议,1931-1945,投敌后任伪满参议，支持日伪在东北的统治。
张书翰,伪满洲国吉林省民政厅长,1931-1945,在吉林推行伪满民政政策，控制民众，协助征发劳工。
王秉铎,伪满洲国吉林省财政厅长,1931-1945,协助日伪在吉林地区征收苛捐杂税，掠夺经济资源。
刘钧,伪满洲国吉林省警务厅长,1931-1945,掌管吉林伪警察，镇压抗日活动，迫害民众。
张仁,伪满洲国吉林地区协和会事务长,1931-1945,在吉林地区推行协和会殖民宣传，协助日伪控制基层。
李春润,伪满洲国吉林地区维持会副会长,1931-1932,九一八后协助日军在吉林地区建立维持会，维持殖民秩序。
王瑞华,伪满洲国吉林地区保甲长,1931-1945,基层附逆者，协助日伪监视民众、催粮催工。
赵连璧,伪满洲国吉林地区伪村长,1931-1945,在吉林农村推行日伪政令，协助征发劳工和粮食。
