name,title,activity_period,notable_deeds
王旭初,伪尉氏县维持会会长、伪尉氏县知事,1938-1945,日军侵占尉氏后出面组织维持会，后任伪县知事，为日军征粮派款、维持伪秩序。
马凌波,伪尉氏县保安团团长,1938-1945,组建伪保安团配合日军清乡、扫荡，镇压抗日群众，控制尉氏一带伪军武装。
李振亚,伪尉氏县警察局局长,1939-1945,掌管伪警察系统，搜捕抗日人员，协助日军维持占领区治安。
张子明,伪开封县维持会会长,1938-1940,开封沦陷后组织维持会，为日军筹粮筹款、招募伪职人员。
王敬斋,伪开封市市长,1938-1945,在日军扶植下出任伪市长，推行伪政令，配合日军统治开封。
刘仰山,伪河南省公署警务厅厅长,1938-1945,掌管伪河南警务，镇压抗日活动，协调各地伪警察与日军合作。
陈静斋,伪河南省省长,1938-1940,任伪河南省长期间，为日军征集物资、推行奴化教育，协助维持占领区统治。
田文炳,伪河南省省长,1940-1943,继任伪省长，继续为日军征粮征丁，推行伪政权政策。
鲍文樾,伪河南省省长,1943-1945,后期伪省长，配合日军强化治安，镇压抗日力量。
胡毓坤,伪开封绥靖公署主任,1940-1945,统辖伪军配合日军扫荡，控制开封及周边地区。
孙良诚,伪和平建国军第二方面军总司令,1942-1945,率部投敌，驻防开封、尉氏一带，配合日军进攻抗日根据地。
庞炳勋,伪和平建国军第二十四集团军总司令,1943-1945,被俘后投敌，所部在河南开封、尉氏等地配合日军作战。
李守信,伪蒙古军总司令、伪河南保安军司令,1943-1945,率伪军驻河南，参与日军对开封周边地区的扫荡。
张岚峰,伪和平建国军第一方面军总司令,1940-1945,在河南东部及开封一带扩充伪军，配合日军清乡、掠夺物资。
王锡良,伪尉氏县教育科科长,1939-1945,推行奴化教育，强制学校使用伪教材，宣传“中日亲善”。
赵子明,伪尉氏县商会会长,1938-1945,为日军筹办军需物资，控制当地商业，协助经济掠夺。
刘子久,伪开封县保安团团长,1938-1945,率伪保安团在开封、尉氏交界地区配合日军行动，镇压抗日武装。
王明远,伪河南省宣传处处长,1939-1945,负责伪宣传，散布亲日言论，为日军侵略辩护。
李聘三,伪开封市维持会副会长,1938-1940,协助会长组织维持会，为日军提供情报和物资。
张子厚,伪尉氏县保甲长,1938-1945,在基层推行保甲制度，监视居民，为日军征丁征粮。
