name,title,activity_period,notable_deeds
陈国辉,伪福建自治军总司令、伪泉州维持会会长,1937-1940,泉州本地武装头目，抗战初期投靠日军，组织伪自治军配合日军登陆福建沿海，在泉州、金门一带推行伪化统治，搜捕抗日人士。
李择一,伪厦门特别市市长、伪福建省政府委员,1938-1945,福建伪政权核心人物，参与筹建伪厦门特别市政府，协助日军在闽南包括泉州、金门周边地区推行保甲连坐与物资统制。
林旭,伪金门维持会会长,1937-1939,金门沦陷后出面组织维持会，为日军征调民夫、粮食，协助建立伪基层保甲，压制金门民众抗日活动。
许廷俊,伪金门县知事,1939-1945,日军占领金门期间出任伪县知事，推行日语教育、物资配给和良民证制度，配合日军清乡。
王天赐,伪泉州维持会副会长,1938-1941,泉州地方士绅附逆，协助日军在泉州城区及晋江沿海设立伪维持会，为日军筹集军需、招募伪警察。
黄奕住,伪福建商会联合会理事,1939-1944,在日军控制下出面组织伪商会，强制泉州、厦门等地商户向日军缴纳“献金”和物资，协助经济掠夺。
陈长福,伪晋江县长,1940-1945,晋江沦陷区伪县长，配合日军在泉州平原推行“治安强化运动”，捕杀抗日游击队员及其家属。
吴友三,伪惠安维持会会长,1938-1942,惠安沿海附逆头目，组织伪自卫团协助日军封锁海岸，阻止抗日物资进入泉州内陆。
张圣才,伪厦门警察局督察长,1939-1945,在厦门及泉州沿海地区统领伪警察，参与搜捕抗日分子，为日军提供情报，镇压民众反抗。
李思贤,伪福建省政府教育厅督学,1940-1945,在泉州、厦门等地推行奴化教育，强制学校使用日语教材，篡改历史，为日军侵略辩护。
