name,title,activity_period,notable_deeds
唐生明,伪湖南省政府主席兼伪保安司令,1943-1945,抗战后期受重庆方面派遣潜入汪伪政权，任伪湖南省政府主席、伪保安司令等职，在湖南地区活动，与郴州、资兴一带的伪政权运作有间接关联。
黄自强,伪湖南省政府委员、伪民政厅长,1940-1945,在汪伪湖南省政府中任职，参与伪政权民政事务，其管辖范围覆盖湖南多地，包括郴州地区。
彭勃,伪资兴县维持会会长,1944-1945,日军侵占资兴期间，出面组织伪维持会，协助日军征粮、派夫、维持地方秩序，为日军侵略服务。
李萼,伪郴县维持会副会长,1944-1945,在郴县沦陷期间参与伪维持会，协助日军推行伪化统治，镇压抗日群众。
陈伯勋,伪郴县警察局局长,1944-1945,任伪郴县警察局长，为日军搜集情报、抓捕抗日人员，配合日军维持占领区治安。
刘绍唐,伪资兴县保安团团长,1944-1945,组织伪保安团，配合日军对资兴周边抗日游击区进行扫荡，残害抗日军民。
何子伟,伪郴县教育科科长,1944-1945,在郴县推行奴化教育，篡改教材，向学生灌输亲日思想，为日军文化侵略服务。
周维之,伪资兴县商会会长,1944-1945,协助日军控制资兴物资流通，为日军筹集军需物资，压榨当地商民。
王德安,伪郴县保甲长,1944-1945,担任伪保甲长，为日军征派劳役、催缴粮款，监视居民行动，举报抗日分子。
谢东山,伪资兴县维持会文书,1944-1945,在伪维持会中负责文书工作，协助日军登记户口、发放良民证，参与伪化统治。
