name,title,activity_period,notable_deeds
李长江,伪军第一集团军总司令、汪伪第二集团军总司令,1939-1945,原国民党鲁苏皖边区游击副总指挥，1939年投敌，在泰州、扬州一带配合日军进攻新四军，后任汪伪第二集团军总司令，驻防苏中地区，参与清乡扫荡。
张星炳,伪扬州维持会会长、伪江都县知事,1937-1940,扬州沦陷后出任伪维持会会长，后任伪江都县知事，为日军征粮派款，镇压抗日民众，协助建立伪政权。
潘宏器,伪江都县县长,1940-1943,汪伪政权时期任江都县（含扬州城区）县长，推行保甲制度，强征壮丁，配合日军清乡，迫害抗日家属。
陈才福,伪扬州保安队大队长,1940-1945,原土匪头目，投日后任伪扬州保安队大队长，率部在扬州郊区（今经开区一带）搜捕抗日游击队员，抢劫民财，民愤极大。
王剑斋,伪江都县警察局长,1941-1945,任伪江都县警察局长期间，在扬州城区及近郊（含今经开区部分区域）设立特务据点，逮捕抗日地下工作者，刑讯逼供。
周佛海,汪伪行政院副院长兼财政部长（曾兼伪江苏省长）,1940-1945,虽非扬州本地人，但作为汪伪核心人物，曾管辖江苏（含扬州地区），支持伪军清乡，其势力渗透扬州，间接参与对扬州抗日力量的镇压。
缪斌,汪伪考试院副院长、伪江苏省长（1940-1941）,1940-1941,任伪江苏省长期间，管辖扬州地区，推行伪化政策，组织“新民会”在扬州及周边进行奴化宣传，协助日军“扫荡”。
高冠吾,伪江苏省长（1943-1944）,1943-1944,任伪江苏省长期间，扬州属其管辖，强化清乡运动，在扬州经开区等乡村地区增设伪据点，迫害抗日群众。
项致庄,伪江苏省保安司令、伪第一方面军司令,1943-1945,驻防江苏（含扬州），指挥伪军配合日军对扬州周边地区进行“扫荡”，在扬州经开区一带烧杀抢掠。
孙良诚,伪第二方面军总司令（驻苏北）,1942-1945,率部驻防苏北，多次进犯扬州地区，在扬州郊区（含今经开区）与抗日武装作战，强征粮食，破坏抗日根据地。
