name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长、伪安徽省政府主席,1938-1945,安徽阜阳人，北洋时期政客，抗战期间投靠日军，历任伪安徽省维新政府省长、伪安徽省政府主席等职，主持安徽沦陷区伪政权，推行奴化教育与经济掠夺，其伪政权统治范围覆盖安庆及周边地区。
高冠吾,伪安徽省省长、伪南京特别市市长,1938-1945,原为北洋及国民政府官员，抗战期间投敌，曾任伪安徽省省长，后任伪南京特别市市长，参与汪伪政权在安徽的统治，其伪省政权对安庆地区实施控制与征敛。
林柏生,伪安徽省省长、伪国民政府宣传部长,1943-1945,汪伪政权核心人物之一，曾任伪安徽省省长，推行亲日宣传与奴化政策，其辖区包括安庆等地，为日军在安徽的统治服务。
王揖唐,伪安徽省省长、伪华北政务委员会委员长,1938-1945,安徽合肥人，北洋政客，抗战期间投敌，曾任伪安徽省省长，后任伪华北政务委员会委员长，参与安徽沦陷区伪政权建设，对安庆地区有间接统治影响。
张昌德,伪军师长、伪安庆地区保安司令,1940-1945,原国民党军将领，后率部投敌，任伪军师长，活动于安庆、太湖一带，配合日军清乡扫荡，镇压抗日力量。
李长江,伪军第一集团军总司令,1941-1945,原国民党苏鲁皖边区游击副总指挥，1941年率部投敌，所部伪军活动于苏皖边区，包括安庆周边地区，配合日军进攻抗日根据地。
杨揆一,伪湖北省省长、伪安徽省省长,1940-1945,汪伪政权官员，曾任伪安徽省省长，参与安徽沦陷区统治，其伪政权对安庆地区有管辖权。
陈则民,伪安徽省财政厅长、伪安庆维持会会长,1938-1940,安庆沦陷后出面组织伪安庆维持会，后任伪安徽省财政厅长，为日军筹措物资、推行伪币，协助维持安庆地区殖民统治。
潘祖光,伪太湖县维持会会长,1938-1941,太湖县沦陷期间出面组织伪维持会，为日军征粮派款、维持地方秩序，协助日军控制太湖地区。
王仲哲,伪安庆县知事,1938-1942,安庆沦陷后任伪县知事，执行日军政令，推行保甲制度，协助征发劳工与物资。
吴道南,伪安徽省政府委员、伪安庆地区专员,1940-1945,汪伪政权在安徽的地方官员，曾任伪安庆地区专员，负责督导安庆、太湖等县伪政，配合日军清乡。
胡泽吾,伪安徽省警务处长,1941-1945,汪伪安徽省警务负责人，统辖伪警察力量，在安庆等地实施特务统治，镇压抗日活动。
刘夷,伪军师长、伪安庆要塞司令,1942-1945,伪军将领，驻防安庆一带，控制长江航运，配合日军封锁抗日根据地。
陈公博,伪国民政府主席、伪行政院长,1940-1945,汪伪政权核心头目，其伪政权统治范围包括安徽，对安庆地区伪政权有最高管辖权，推行全面亲日卖国政策。
周佛海,伪财政部长、伪警政部长,1940-1945,汪伪政权核心人物，其财政与警政体系覆盖安徽沦陷区，包括安庆，参与对沦陷区人民的经济掠夺与特务统治。
