name,title,activity_period,notable_deeds
于冲汉,伪满奉天省省长、伪满监察院院长,1931-1932,九一八事变后投靠日本，任伪奉天省省长，协助日军建立伪满政权，镇压抗日活动。
袁金铠,伪满奉天省省长、伪满参议府议长,1931-1935,积极投靠日本，参与伪满建国，任伪奉天省省长期间推行奴化政策，协助日军统治辽宁。
臧式毅,伪满奉天省省长、伪满民政部大臣,1931-1940,九一八后叛国投敌，任伪奉天省省长，后升任伪满民政部大臣，为日本殖民统治效力。
张景惠,伪满国务总理大臣,1931-1945,原奉系将领，后投靠日本，任伪满最高行政长官，全面配合日本侵略政策，对辽宁地区抗日力量进行镇压。
赵欣伯,伪满立法院院长,1931-1945,曾任伪奉天市市长，后任伪满立法院院长，积极参与伪满立法，为日本殖民统治提供法律依据。
荣厚,伪满奉天省省长,1932-1935,投靠日本后任伪奉天省省长，协助日军清剿抗日义勇军，推行保甲制度。
金荣桂,伪满奉天市市长,1932-1937,任伪奉天市市长期间，配合日军对沈阳进行殖民管理，镇压抗日活动。
王庆璋,伪满大连警察署署长,1931-1945,在大连地区为日本殖民当局效力，参与抓捕抗日志士，镇压大连地区抗日活动。
张本政,伪满大连商会会长、汉奸商人,1931-1945,大连著名汉奸商人，为日军提供物资和资金支持，协助日本控制大连经济，迫害抗日人士。
刘雨田,伪满大连地区维持会会长,1931-1932,九一八后在大连组织维持会，协助日军稳定殖民秩序，出卖抗日情报。
王永江,伪满大连民政署署长,1932-1938,在大连民政署任职期间，推行日本殖民政策，压制中国居民反抗。
李维桢,伪满复县（今瓦房店）县长,1932-1937,任伪复县县长期间，配合日军清剿瓦房店地区抗日武装，强征劳工。
张星五,伪满复县（今瓦房店）警察局长,1933-1940,在瓦房店地区为日军效力，抓捕抗日地下党员，破坏抗日组织。
孙百魁,伪满瓦房店维持会会长,1931-1935,九一八后组织瓦房店维持会，协助日军建立地方伪政权，镇压当地抗日民众。
赵子贞,伪满大连日本宪兵队翻译,1931-1945,在大连日本宪兵队担任翻译，参与审讯和迫害抗日志士，罪行累累。
王翰臣,伪满大连水上警察署署长,1932-1945,负责大连港口殖民治安，协助日军封锁海上抗日运输线，抓捕抗日人员。
