name,title,activity_period,notable_deeds
李树森,伪岳阳维持会会长,1938-1940,日军占领岳阳后出面组织伪维持会，协助日军征粮、拉夫、维持城区秩序，为日军侵岳提供地方支持。
周勉,伪岳阳县知事,1939-1943,在日军扶植下出任伪岳阳县知事，推行伪政令，配合日军清乡、征粮和奴化宣传。
刘子明,伪岳阳警察局局长,1940-1944,掌控伪警察力量，协助日军搜捕抗日人员，镇压民众反抗，维护日伪在岳阳的统治秩序。
陈国栋,伪湘阴县维持会会长,1939-1941,在湘阴一带组织伪维持会，为日军筹粮筹款，协助建立伪基层政权，活动范围邻近岳阳地区。
王德舆,伪临湘县知事,1938-1942,临湘沦陷后投靠日军，任伪县知事，配合日军修筑粤汉铁路沿线据点，镇压抗日游击活动。
张汉卿,伪湖北保安司令部岳阳地区伪军头目,1941-1945,率伪军配合日军在岳阳、云溪一带清乡扫荡，袭击抗日武装，强征民夫修筑工事。
彭德怀,伪岳阳商会会长,1939-1944,以商会名义为日军筹措物资，协助日伪经济统制，压迫商户，属经济领域附逆者。
赵恒惕,伪湖南省政府顾问,1940-1944,虽主要活动于长沙，但与岳阳日伪政权有联系，为日军在湖南的统治提供所谓地方名流支持。
罗君强,伪湖南省政府主席,1944-1945,抗战后期任伪湖南省政府主席，推行日伪政令，其伪政权影响覆盖岳阳地区，协助日军维持占领区统治。
唐生明,伪湖南省保安司令部副司令,1943-1945,在湖南伪政权中任职，与日伪合作维持治安，其活动范围涉及岳阳等沦陷区，后因军统潜伏身份存争议。
