name,title,activity_period,notable_deeds
张宗援,伪山东自治联军副总司令、伪军头目,1931-1938,日本浪人出身，本名伊达顺之助，长期在山东活动，组织伪军配合日军进攻胶东，参与威海、烟台一带的伪化统治。
赵保原,伪剿共军胶东司令、伪莱阳县长,1938-1945,原国民党军将领，后投敌，盘踞胶东莱阳、海阳一带，与威海地区伪军相呼应，配合日军扫荡抗日根据地。
张步云,伪山东国民自卫军第二师师长,1938-1945,在胶东及鲁东地区组织伪军，活动范围涉及威海周边，配合日军进行清乡、扫荡。
李先良,伪青岛特别市市长、伪胶东道尹,1938-1945,在青岛及胶东地区推行伪政，其辖区涵盖威海周边，协助日军征发劳工、物资。
王子明,伪威海卫维持会会长,1938-1940,日军侵占威海后出面组织维持会，为日军筹粮筹款、招募伪警察，维持地方伪秩序。
刘公亮,伪威海卫特别区公署署长,1940-1945,在威海卫伪政权中任职，推行保甲制，配合日军抓捕抗日人员、征发劳工。
戚仁亭,伪威海卫警察局局长,1938-1945,组建伪警察队伍，协助日军搜查、逮捕抗日志士，镇压威海周边抗日活动。
孙玺凤,伪文登县知事,1938-1945,在文登（今威海辖区）推行伪政，组织伪自卫团，配合日军对昆嵛山抗日根据地的扫荡。
丛镜月,伪荣成县维持会会长,1938-1940,在荣成组织维持会，为日军登陆和驻防提供便利，协助征发渔船、劳工。
张子明,伪乳山县知事,1941-1945,在乳山（今威海辖区）建立伪政权，推行保甲连坐，配合日军扫荡马石山一带。
王兴仁,伪烟台市市长,1938-1945,在烟台伪政权任职，其辖区与威海相邻，协助日军控制胶东沿海，征发物资劳工。
张化南,伪胶东道道尹,1938-1945,统辖胶东伪政权，包括威海卫、烟台等地，推行日语教育、奴化宣传，配合日军经济掠夺。
陈云涛,伪山东新民会胶东指导部部长,1938-1945,在胶东包括威海地区开展奴化教育，组织新民会，宣传“中日亲善”，协助日军控制民众思想。
刘精一,伪威海卫商会会长,1938-1945,作为经济界附逆者，为日军筹集军需物资，控制威海商业，配合经济封锁抗日根据地。
孙学思,伪威海卫教育会会长,1938-1945,在威海推行奴化教育，改编教材，强制教授日语，培养亲日分子。
