name,title,activity_period,notable_deeds
甘珠尔扎布,伪满洲国兴安局官员、伪兴安军头目,1931-1945,蒙古族上层人物，九一八事变后投靠日本，参与策划内蒙古东部地区所谓‘自治’，在伪满洲国任职，协助日军控制呼伦贝尔及兴安地区，组织伪军警镇压抗日力量。
正珠尔扎布,伪满洲国兴安军军官,1931-1945,甘珠尔扎布之弟，投靠日本，在伪兴安军任职，参与日军对呼伦贝尔及内蒙古东部地区的统治和军事行动。
凌升,伪满洲国兴安北省省长,1932-1936,达斡尔族上层，曾任伪兴安北省省长，驻海拉尔，协助日本统治呼伦贝尔地区；后因与日本矛盾被处决，但其前期附逆活动明确。
额尔钦巴图,伪满洲国兴安北省官员,1930年代-1945,在伪兴安北省任职，参与日本对呼伦贝尔地区的殖民统治和基层控制。
郭文林,伪满洲国兴安军军官,1930年代-1945,在伪兴安军任职，参与日军在呼伦贝尔地区的军事行动和治安肃正。
乌云达赉,伪满洲国兴安北省警正,1930年代-1945,在伪兴安北省警察系统任职，协助日军镇压呼伦贝尔地区抗日活动。
色布精额,伪满洲国地方维持会头目,1930年代-1945,在呼伦贝尔地区参与伪政权维持会活动，协助日军征粮、派夫和治安控制。
王明贵,伪满洲国阿荣旗伪警察署长,1930年代-1945,在阿荣旗地区担任伪警察头目，配合日军和伪兴安军对当地抗日武装进行搜捕和镇压。
李海山,伪满洲国阿荣旗伪保长,1930年代-1945,在阿荣旗基层担任伪保长，协助日伪政权征粮、抓丁、监视民众，维持殖民统治秩序。
张凤岐,伪满洲国呼伦贝尔地区维持会会长,1930年代-1945,在呼伦贝尔地区组织维持会，协助日军接管地方、维持治安和征集物资。
