name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长兼第五军管区司令,1931-1945,原东北军将领，九一八后投敌，曾任伪满热河省省长，镇压抗日武装，参与对辽宁地区的殖民统治。
于芷山,伪满第一军管区司令（驻辽宁）,1931-1945,原东北军旅长，投日后任伪满第一军管区司令，负责辽宁地区“讨伐”抗日义勇军和抗联。
王殿忠,伪满安东省（今丹东地区）警务厅长,1932-1945,在安东地区（今丹东）任伪警务厅长，协助日军镇压抗日活动，抓捕抗日志士，推行保甲制度。
李寿山,伪满安东省协和会事务长,1935-1945,在丹东地区从事汉奸宣传和组织工作，为日军收集情报，破坏抗日地下组织。
曹承宗,伪满安东县（今丹东市东港一带）县长,1937-1945,任伪县长期间，强征劳工，推行“粮谷出荷”，协助日军清乡，迫害抗日家属。
赵欣伯,伪满立法院院长（原籍辽宁）,1931-1945,原奉系法律人士，投日后任伪满要职，参与制定殖民法律，为伪满统治提供法理支持。
袁庆濂,伪满安东省民生厅长,1938-1945,在丹东地区推行“勤劳奉仕”和奴化教育，协助日军掠夺粮食资源。
张景惠,伪满国务总理大臣（原籍辽宁台安）,1931-1945,原奉系军阀，九一八后投敌，任伪满最高行政长官，全面配合日本殖民统治，对辽宁地区抗日活动进行镇压。
臧式毅,伪满奉天省省长（原籍辽宁）,1931-1945,原奉天省主席，投日后任伪奉天省长，在沈阳及辽宁各地推行“治安肃正”，残害抗日军民。
金荣桂,伪满安东省警务厅特务科长,1939-1945,在丹东元宝区一带指挥特务活动，破坏抗日地下联络站，逮捕并刑讯抗日人士。
刘兆瑞,伪满安东市（今丹东市）市长,1940-1945,任伪安东市长期间，推行日伪“市街建设”，强拆民房，为日军提供军事物资，镇压工人罢工。
王永江,伪满安东省教育厅长,1936-1945,在丹东地区推行奴化教育，强制学校教授日语，删除中国历史内容，迫害爱国教师。
