name,title,activity_period,notable_deeds
唐生明,汪伪政府军事委员会委员、伪清乡委员会驻苏州办事处主任,1940-1945,湖南东安人，奉蒋介石、戴笠之命打入汪伪内部，表面附逆，实为军统潜伏人员，并非真汉奸。
周佛海,汪伪政府财政部长、伪行政院副院长、伪上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物之一，后与重庆方面暗中联系，抗战胜利后被国民政府逮捕审判。
陈公博,汪伪政府立法院长、伪行政院长、伪国民政府代主席,1938-1945,虽为广东人，但作为汪伪政权最高层之一，其伪政权统治范围覆盖湖南，战后以汉奸罪被处决。
叶蓬,汪伪政府陆军部长、伪湖北省长、伪武汉行营主任,1939-1945,湖北人，汪伪政权军事要员，其伪军活动范围包括湖南北部，战后以汉奸罪被处决。
张辉瓒,国民党军第十八师师长（后投敌未遂）,1930-1931,湖南长沙人，1930年率部进攻中央苏区被俘，1931年被处决，与衡阳地区关联较弱。
罗君强,汪伪政府司法行政部长、伪安徽省长,1939-1945,湖南湘乡人，汪伪政权重要成员，参与伪政权统治，战后以汉奸罪被判刑。
李士群,汪伪特工总部主任、伪江苏省长,1939-1943,浙江人，汪伪特务头子，其特工网络延伸至湖南沦陷区，1943年被日军毒杀。
丁默邨,汪伪特工总部主任、伪社会部长,1939-1945,湖南常德人，汪伪特务头子之一，参与伪政权特务活动，战后以汉奸罪被处决。
傅筱庵,伪上海特别市市长,1938-1940,浙江人，伪上海市长，其伪政权与湖南无直接关联，但属汪伪体系。
王克敏,伪中华民国临时政府行政委员会委员长,1937-1940,浙江人，华北伪政权头目，与湖南无直接关联。
梁鸿志,伪中华民国维新政府行政院长,1938-1940,福建人，华中伪政权头目，其伪政权影响范围包括湖南部分沦陷区。
彭德怀,无,无,湖南湘潭人，八路军副总司令，抗日将领，非汉奸。
