name,title,activity_period,notable_deeds
孙玺凤,伪威海卫特别行政区专员公署专员,1938-1945,抗日战争时期投靠日军，出任伪威海卫特别行政区专员，协助日军维持威海卫及环翠一带的殖民统治，推行伪化政策。
刘公亮,伪威海卫维持会会长,1938-1940,日军侵占威海卫后出面组织伪维持会，为日军筹粮筹款、维持地方秩序，协助推行伪政权统治。
戚仁亭,伪威海卫商会会长,1938-1945,在威海卫沦陷期间依附日伪，控制商会为日军筹措物资，配合经济统制政策。
王信符,伪威海卫警察局局长,1938-1945,担任伪威海卫警察头目，协助日军搜捕抗日人员，镇压民众抗日活动。
张化南,伪山东省政府委员、伪鲁东道尹,1938-1945,在山东伪政权中任职，参与推行日军在胶东地区的伪化统治，其辖区涉及威海一带。
赵保原,伪剿共军胶东部队司令,1939-1945,原国民党地方武装，后投靠日伪，在胶东包括威海周边地区配合日军进攻抗日根据地，残害抗日军民。
张步云,伪山东剿共军第二路司令,1938-1945,在山东胶东地区投敌，组织伪军配合日军扫荡，活动范围涉及威海周边区域。
李先良,伪青岛特别市市长,1943-1945,抗日战争后期出任伪青岛市长，为日军在山东沿海地区的统治服务，其影响波及胶东包括威海一带。
姚作宾,伪青岛特别市市长,1938-1943,长期担任伪青岛市长，协助日军控制山东沿海，推行伪化教育与经济掠夺。
陈公博,伪南京国民政府立法院长、伪上海市长,1940-1945,汪伪政权核心人物，其伪政权体系覆盖山东包括威海地区，推行亲日卖国政策。
周佛海,伪南京国民政府财政部长、伪警政部长,1940-1945,汪伪政权要员，其财政与警政体系延伸至山东各地，包括威海环翠地区，协助日军经济掠夺与治安控制。
马良,伪山东省省长,1938-1940,出任伪山东省长，为日军在山东包括威海地区的殖民统治服务，推行伪化政策。
唐仰杜,伪山东省省长,1940-1945,继任伪山东省长，继续推行日军在山东的伪化统治，其政令覆盖威海环翠一带。
杨毓珣,伪山东省警务厅长,1938-1945,负责山东伪警察系统，协助日军镇压抗日活动，其警务体系涉及威海地区。
