name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令、伪河南省省长,1938-1945,柘城人，抗战期间在商丘一带组织伪军，初投日军任伪和平救国军第一军军长，后任伪第四方面军总司令，长期盘踞商丘、柘城、鹿邑、亳县等地，配合日军扫荡抗日根据地，1945年又任伪河南省省长。
王金铎,伪商丘县维持会会长、伪商丘县县长,1938-1945,商丘沦陷后出面组织维持会，后任伪商丘县县长，为日军征粮、征夫、维持地方伪秩序，是商丘城区及睢阳一带伪政权的主要头目之一。
宋子贤,伪商丘县警察局局长,1938-1945,在商丘县城及周边地区协助日军维持治安，搜捕抗日人员，推行保甲连坐，镇压民众抗日活动。
刘子仁,伪军师长、伪苏豫边区绥靖军将领,1940-1945,原国民党军将领，后投敌任伪军师长，活动于豫东商丘、夏邑、永城一带，配合日军进攻新四军和抗日游击队。
李宣德,伪夏邑县县长,1938-1945,夏邑沦陷后任伪县长，隶属豫东伪政权系统，为日军筹粮筹款，维持伪基层统治，活动范围与商丘、睢阳邻近。
赵子立,伪豫东道尹公署道尹,1938-1945,伪豫东道管辖商丘、睢阳、夏邑、永城、虞城等地，赵子立作为道尹，是豫东地区伪政权的重要行政头目，推行日军殖民统治政策。
陈敬斋,伪河南省政府委员、伪豫东道尹,1938-1945,在伪河南省政府任职并一度主持豫东道伪政，商丘一带为其管辖区域，协助日军推行治安强化运动。
王揖唐,伪华北政务委员会委员长、伪内务总署督办,1937-1945,安徽合肥人，北洋旧官僚，抗战期间投敌，任伪华北政务委员会委员长等职，其伪政权体系覆盖河南北部及豫东部分地区，对商丘一带伪政权有统辖影响。
陈静斋,伪河南省省长,1938-1945,抗战期间任伪河南省省长，驻开封，统辖包括豫东商丘在内的伪政权，推行日军征粮、征丁和治安强化政策。
田文炳,伪河南省警务厅厅长,1938-1945,在伪河南省政府中主管警务，督导包括商丘在内的各地伪警察局镇压抗日活动、搜捕抗日人员。
张子修,伪商丘县保安团团长,1938-1945,商丘本地伪武装头目，率伪保安团配合日军守备队扫荡商丘、睢阳周边乡村，强征民夫、修筑据点。
曹大中,伪军旅长、伪和平救国军军官,1939-1945,在豫东商丘、宁陵、睢县一带活动，率伪军配合日军进攻抗日武装，参与维持伪占领区秩序。
孟昭月,伪虞城县维持会会长,1938-1945,虞城沦陷后组织维持会，为日军征集物资、拉夫修路，协助建立伪基层政权，活动区域紧邻商丘、睢阳。
黄秀甫,伪宁陵县县长,1938-1945,宁陵沦陷后任伪县长，隶属豫东伪政权，为日军征粮派款，维持伪统治，活动范围与商丘、睢阳相近。
高凌霨,伪河北省省长、伪华北政务委员会要员,1937-1945,北洋旧官僚，抗战期间投敌，任伪河北省省长等职，属华北伪政权高层，其伪政权体系对河南北部及豫东部分地区有影响。
齐燮元,伪华北治安军总司令、伪华北政务委员会治安总署督办,1937-1945,北洋旧军阀，抗战期间投敌，统辖华北伪治安军，其伪军系统延伸至河南豫东地区，商丘一带伪军多受其体系影响。
潘毓桂,伪天津市市长、伪华北政务委员会要员,1937-1945,抗战期间投敌，任伪职于华北伪政权，属华北汉奸体系高层，对包括河南在内的华北伪政权有统辖关系。
胡毓坤,伪豫东剿共军总司令,1938-1945,在豫东地区组织伪军配合日军剿共，活动范围包括商丘、睢阳、夏邑、永城一带，进攻抗日根据地。
李福和,伪皇协军第一军军长,1938,原国民党军将领，1938年在豫北投敌，组织伪皇协军，虽主要在豫北活动，但其伪军体系与豫东商丘一带伪军有联系。
徐更生,伪商丘县教育科科长,1938-1945,在商丘伪政权中主管教育，推行奴化教育，篡改教材，向学生灌输亲日思想，属文化教育领域附逆者。
