name,title,activity_period,notable_deeds
张仁蠡,伪武汉特别市市长、伪湖北省政府委员,1938-1945,张之洞之子，抗战期间投靠日军，历任伪武汉特别市市长、伪湖北省政府委员等职，参与日伪在湖北的殖民统治，其活动范围覆盖武汉及周边孝感、应城地区。
何佩瑢,伪湖北省政府主席,1938-1942,北洋旧官僚，日军占领武汉后出任伪湖北省政府主席，协助日军推行殖民统治、征粮征丁，其伪政权管辖范围包括孝感、应城等地。
杨揆一,伪湖北省政府主席、伪国民政府委员,1942-1945,接替何佩瑢任伪湖北省政府主席，继续为日军搜刮物资、镇压抗日力量，伪省府政令下达至孝感、应城各县。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1940-1945,原国民党将领，投敌后任伪武汉绥靖公署主任，后兼伪湖北省政府主席，统辖伪军配合日军清乡扫荡，应城、孝感均在其伪军活动范围内。
石星川,伪汉口特别市市长、伪湖北省政府委员,1938-1945,辛亥革命旧人，抗战期间附逆，任伪汉口特别市市长等职，参与日伪在武汉及鄂东、鄂中地区的统治。
雷寿荣,伪湖北省政府委员、伪应城县县长,1939-1945,在应城沦陷后出任伪应城县县长，组织维持会，为日军征粮派款、搜集情报，直接参与应城地区的伪化统治。
李宝琏,伪应城县维持会会长,1938-1940,应城沦陷初期出面组织维持会，协助日军安民、征粮、拉夫，是应城本地早期附逆代表人物。
王寿山,伪孝感县县长,1939-1945,孝感沦陷后任伪孝感县县长，推行保甲连坐，配合日军对孝感南部及应城边境的扫荡。
刘文藻,伪孝感县维持会会长,1938-1940,孝感县城沦陷后组织维持会，为日军筹粮筹款，维持地方伪秩序。
金龙章,伪中国人民自卫军总司令、伪黄卫军军长,1939-1945,在鄂中地区收编土匪武装组成伪军，配合日军在孝感、应城、汉川一带清乡，残害抗日军民。
熊剑东,伪黄卫军副军长、伪税警团团长,1940-1945,原军统人员投敌，协助金龙章组建伪黄卫军，在鄂中孝感、应城地区进行反共清乡活动。
邹平凡,伪黄卫军参谋长、伪军师长,1940-1945,参与伪黄卫军在鄂中地区的组建与作战，活动范围包括应城、孝感、云梦等地。
苏振东,伪应城县保安大队大队长,1940-1945,统率伪保安队配合日军守备队，在应城矿区及周边乡镇搜捕抗日人员、保护日军掠夺膏盐资源。
陈守方,伪应城县教育科长,1940-1945,在应城推行奴化教育，强制学校使用日伪教材，组织青少年参加亲日宣传。
张伯衡,伪应城矿区维持会负责人,1939-1945,协助日军控制应城石膏、盐矿，组织矿工为日军生产，镇压矿工反抗。
黄大椿,伪孝感县保安团团长,1940-1945,率伪保安团在孝感、应城交界地区配合日军扫荡，袭击新四军抗日根据地。
朱坤宇,伪云梦县县长,1940-1945,云梦与应城相邻，朱任伪县长期间配合日军对云梦、应城边境的抗日武装进行清剿。
王劲哉,伪沔阳县政府要员（后反正）,1940-1943,原国民党军将领，一度与日伪接触，其活动区域沔阳、汉川与应城、孝感同属鄂中，后继续抗日。
汪步青,伪和平救国军军长,1939-1945,在鄂中汉阳、汉川、沔阳一带组建伪军，与应城、孝感日伪势力互通声气，配合日军清乡。
李太平,伪鄂中清乡司令,1941-1945,负责鄂中地区伪清乡事务，指挥伪军在应城、孝感、天门等地搜捕抗日人员、破坏抗日政权。
