name,title,activity_period,notable_deeds
张荫梧,国民党河北民军总指挥（后投敌）,1938-1940,原国民党将领，后与日伪勾结，在冀中地区破坏抗日力量，协助日军扫荡高阳、博野一带，残害抗日军民。
王凤岗,伪高阳县保安联队队长,1940-1945,率伪军多次配合日军对高阳抗日根据地进行“清剿”，抓捕并杀害抗日干部和群众，烧毁村庄，罪行累累。
李傻子（李际春）,伪高阳县警备大队长,1941-1945,充当日军爪牙，在高阳境内设卡盘查，搜捕八路军情报员，参与制造多起惨案，如“北辛庄惨案”。
赵老昆,伪高阳县新民会会长,1942-1945,为日军推行“治安强化运动”，组织汉奸宣传队，强迫民众参加“反共”集会，提供抗日人员名单，导致多名地下党员被捕。
刘子厚（刘化南）,伪保定道公署顾问兼高阳维持会会长,1937-1939,日军侵占高阳后率先投敌，组织维持会，为日军征粮派夫，协助建立伪政权，并出卖当地抗日积极分子。
齐栋材,伪高阳县知事（县长）,1940-1943,在任期间推行保甲制度，强征壮丁，搜刮民财，配合日军“三光政策”，多次率伪警包围村庄，杀害抗日家属。
白瑞生,伪高阳县警察所所长,1941-1945,指挥伪警察特务，破坏高阳地下交通站，逮捕并严刑拷打抗日群众，向日军提供情报，致使多名游击队员牺牲。
马文波,伪冀中剿共军第一师师长（活动于高阳一带）,1942-1945,率伪军驻扎高阳、蠡县交界，多次进攻八路军游击队，烧毁抗日村庄，抢掠物资，并杀害地方抗日干部。
孙殿英（注：其部队曾活动于冀中，但主要罪行在豫北，此处仅列有高阳关联）,伪新编第五军军长（有争议，实际未长期驻高阳）,1943-1945,虽主要活动于河南，但曾派部队配合日军扫荡冀中高阳地区，其下属伪军在当地有扰民行为。
张万庆,伪高阳县自卫团团长,1939-1942,组织地主武装投靠日军，在高阳西部村庄设据点，勒索百姓，抓捕抗日民兵，并参与“庞口惨案”。
