name,title,activity_period,notable_deeds
李福和,伪豫北剿共军司令、伪安阳维持会会长,1937-1938,安阳沦陷后组织维持会，率部投降日军，被委为伪豫北剿共军司令，配合日军进攻太行山抗日根据地，1938年被八路军击毙。
王自全,伪安阳县保安团团长、伪军头目,1938-1945,盘踞安阳一带，先投日军任伪保安团团长，后扩编为伪军，配合日军扫荡豫北抗日根据地，残害抗日军民。
程道生,伪安阳县政府县长,1938-1945,日军侵占安阳后出任伪县长，推行保甲连坐，征粮抓丁，协助日军维持豫北占领区统治。
郭清,伪安阳地区保安队头目、伪军旅长,1938-1945,在安阳、汤阴、滑县一带收编土匪武装投敌，任伪军旅长，多次配合日军扫荡冀鲁豫和太行抗日根据地。
杨发贤,伪滑县维持会会长,1938-1940,滑县沦陷后出面组织维持会，为日军筹粮筹款、维持地方伪秩序，协助日军控制滑县城乡。
刘光甫,伪滑县县政府县长,1939-1945,出任伪滑县县长，推行伪政令，组织伪自卫团，配合日军对滑县及周边抗日根据地进行清乡扫荡。
张子超,伪滑县保安团团长,1940-1945,统率伪保安团盘踞滑县，配合日军进攻冀鲁豫边区，捕杀抗日干部和群众。
孙殿英,伪新编第五军军长（投敌后）,1943-1945,原国民党军将领，1943年在豫北投敌，所部被编为伪军，活动于安阳、新乡一带，配合日军进攻抗日根据地。
庞炳勋,伪第二十四集团军总司令（投敌后）,1943-1945,原国民党河北省主席、军长，1943年在豫北被俘投敌，任伪第二十四集团军总司令，驻安阳一带，协同日军扫荡豫北。
李英,伪豫北保安司令,1943-1945,投敌后任伪豫北保安司令，驻安阳，配合日军维持豫北伪政权，参与对冀鲁豫边区的扫荡。
陈静斋,伪河南省政府省长,1938-1945,日军占领河南后出任伪河南省长，在开封、安阳等地推行伪政，为日军征发物资、劳工，协助维持沦陷区统治。
田文炳,伪河南省政府委员、伪豫北道尹,1938-1945,在豫北道任职期间，督导安阳、滑县等地伪政权，推行保甲、征粮、抓丁，配合日军扫荡抗日根据地。
赵子立,伪豫北道保安队头目,1939-1945,在豫北道所辖安阳、滑县等地组织伪保安武装，协助日军清乡，镇压抗日活动。
王锡龄,伪安阳县教育会会长,1938-1945,在安阳推行奴化教育，编写亲日教材，组织师生参拜神社，为日军文化侵略服务。
李聘三,伪滑县商务会会长,1938-1945,控制滑县商会，为日军征购粮食、棉花等物资，协助经济掠夺，压制商户抗日活动。
