name,title,activity_period,notable_deeds
于镜涛,伪满洲国滨江省省长、伪满洲国大臣,1932-1945,辽宁人，九一八后投敌，历任伪滨江省省长、伪满洲国司法部大臣等职，参与推行殖民统治与治安肃正，其伪政权管辖范围包括今黑龙江中南部及伊春部分林区。
吕荣寰,伪满洲国滨江省省长、伪满洲国大臣,1932-1945,原中东铁路督办，投敌后任伪滨江省省长、伪满洲国经济部大臣等，协助日本掠夺东北资源，包括小兴安岭林区木材。
金名世,伪满洲国三江省省长、伪满洲国大臣,1934-1945,伪满政客，曾任伪三江省省长、伪满洲国厚生部大臣等，参与对黑龙江东部及小兴安岭地区的殖民统治与资源掠夺。
王殿忠,伪满军将领、伪三江省军区司令,1932-1945,原东北军军官，投敌后任伪满军旅长、师长，活动于黑龙江东部及小兴安岭一带，参与围剿抗日联军。
赫慕侠,伪满军将领、伪滨江省军区司令,1932-1945,原东北军军官，投敌后任伪满军军官，在滨江省及小兴安岭地区参与对东北抗日联军的作战。
张海鹏,伪满军将领、伪洮辽镇守使,1931-1945,原东北军骑兵师长，九一八后率先投敌，任伪满军将领，其部队曾活动于黑龙江地区，参与镇压抗日武装。
于芷山,伪满军将领、伪奉天省警备司令,1931-1945,原东北军军官，投敌后任伪满军上将，统辖伪军参与对东北抗日联军及黑龙江地区抗日武装的围剿。
邵本良,伪满军团长、伪通化省讨伐队头目,1932-1936,土匪出身，投敌后任伪满军团长，在吉林、黑龙江东部及小兴安岭南部参与围剿抗日联军，后被打死。
李寿山,伪满军旅长、伪三江省讨伐队头目,1932-1945,原东北军军官，投敌后任伪满军旅长，在黑龙江东部及小兴安岭地区参与围剿抗日联军。
王克镇,伪满伊春地区伪警察署长,1935-1945,伪满时期在伊春林区担任伪警察头目，协助日军管理林区、镇压抗日群众，具体事迹散见于地方文史资料。
刘德山,伪满汤原县伪警察大队长,1934-1945,在汤原、伊春一带任伪警察头目，参与围剿抗日联军，迫害抗日群众。
廉成平,伪满汤原县伪县长,1934-1945,伪满时期任汤原县伪县长，管辖范围邻近伊春丰林地区，推行保甲连坐、掠夺林区资源。
赵振华,伪满佛山县伪县长,1934-1945,伪满时期任佛山（今嘉荫）县伪县长，管辖范围与伊春北部接壤，协助日军推行殖民统治。
张景惠,伪满洲国国务总理大臣,1931-1945,原东北军将领，九一八后投敌，历任伪满参议府议长、国务总理大臣，全面推行日本殖民政策，其政令覆盖黑龙江全境包括伊春地区。
熙洽,伪满洲国财政部大臣、伪吉林省长,1931-1945,清朝宗室，九一八后投敌，任伪吉林省长、伪满财政部大臣，参与建立伪满殖民统治体系，影响波及黑龙江地区。
臧式毅,伪满洲国民政部大臣、伪奉天省长,1931-1945,原辽宁省主席，被俘后投敌，任伪奉天省长、伪满民政部大臣，参与推行殖民统治，其政策影响黑龙江地区。
谢介石,伪满洲国外交部大臣,1932-1945,台湾人，投敌后任伪满外交部大臣，参与伪满对外交涉，为日本殖民统治服务。
阮振铎,伪满洲国经济部大臣、伪满驻日大使,1932-1945,投敌后任伪满经济部大臣等职，参与掠夺东北资源，包括小兴安岭林区木材，供日本战争所需。
