name,title,activity_period,notable_deeds
张仁蠡,伪湖北省政府委员、伪汉口特别市市长,1938-1945,张之洞之子，抗战期间投靠日伪，历任伪武汉特别市参议府参议、伪汉口特别市市长、伪湖北省政府委员等职，在湖北地区推行日伪统治，为日军搜刮物资、维持治安。
何佩瑢,伪湖北省政府主席,1938-1942,北洋时期曾任湖北省长，抗战爆发后投敌，1938年出任伪湖北省政府主席，后兼任伪湖北省保安司令，协助日军维持湖北沦陷区统治，1942年病死。
杨揆一,伪湖北省政府主席、伪武汉行营主任,1942-1945,何佩瑢死后继任伪湖北省政府主席，后任伪武汉行营主任，统辖湖北伪军，配合日军清乡、扫荡，1945年抗战胜利后被处决。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,原国民党将领，1939年投敌，历任伪武汉绥靖公署主任、伪湖北省政府主席等职，在湖北收编伪军、配合日军作战，1946年被处决。
雷寿荣,伪江陵县维持会会长、伪江陵县县长,1940-1945,江陵沦陷后出面组织维持会，后任伪江陵县县长，为日军征粮派款、维持地方伪秩序，是荆州江陵地区直接附逆的代表人物。
王劲哉,伪荆州地区保安司令（后反正）,1943-1945,原国民党军将领，1943年被俘后一度接受伪职，任伪荆州地区保安司令，后脱离伪方，其经历在荆州地区有明确记载。
刘国钧,伪沙市维持会会长,1940-1945,沙市沦陷后组织维持会，任会长，协助日军管理沙市及江陵一带民政、经济，为日军筹集物资。
陈楚斌,伪荆门县县长,1940-1945,荆州周边荆门沦陷区伪县长，配合日军推行保甲、征粮，维持伪政权在荆门一带的统治。
周德胜,伪江陵县保安大队大队长,1941-1945,江陵本地伪军头目，率伪保安大队配合日军清乡，搜捕抗日人员，控制江陵部分乡镇。
李宝琏,伪监利县维持会会长,1941-1945,监利沦陷区维持会负责人，为日军征发民夫、粮食，协助维持荆州东南部伪统治。
张海平,伪公安县县长,1942-1945,公安县伪县长，在荆州南部配合日军行动，推行伪化教育、征粮派款。
黄大椿,伪石首县维持会会长,1941-1945,石首沦陷后任维持会会长，协助日军控制长江沿岸，为日军提供情报与物资。
朱河,伪松滋县维持会会长,1942-1945,松滋县维持会负责人，在荆州西南部为日军征粮、维持伪秩序。
刘文岛,伪湖北省政府委员、伪汉口市市长,1938-1945,投敌后任伪湖北省政府委员、伪汉口市市长，在湖北沦陷区推行日伪政策，影响覆盖荆州等地。
石星川,伪湖北省政府委员、伪武汉参议府副议长,1938-1945,原北洋将领，抗战期间投敌，任伪湖北省政府委员、伪武汉参议府副议长，参与湖北伪政权决策。
程汉卿,伪江陵县教育局长,1941-1945,江陵伪教育局长，推行奴化教育，改编教材宣扬“大东亚共荣”，是荆州江陵地区文化教育领域附逆者。
吴海山,伪江陵县商会会长,1940-1945,江陵伪商会会长，为日军筹款筹物，协助统制沦陷区经济，是经济领域附逆者。
徐源泉,伪荆州地区清乡专员,1943-1945,在荆州地区任伪清乡专员，配合日军对江陵、公安、石首等地进行清乡扫荡。
