name,title,activity_period,notable_deeds
李德昌,鹰潭维持会会长,1942-1945,日军侵占鹰潭期间出面组织维持会，为日军征派民夫、粮食，协助维持占领秩序。
张子清,鹰潭伪警察所所长,1942-1945,充任伪警察头目，配合日军搜捕抗日人员，勒索当地商户与居民。
王老五,鹰潭镇保长,1942-1945,担任伪保长，为日军摊派捐税、登记户口，并举报藏匿的抗日分子。
刘文彬,贵溪县伪维持会副会长,1942-1945,在贵溪一带协助日军建立伪政权，筹办粮秣，诱降地方武装。
陈明远,余江县伪保安队队长,1942-1945,率伪保安队配合日军扫荡余江乡村，抓捕抗日游击队员及其家属。
吴德贵,上饶县伪维持会会长,1942-1945,在上饶地区组织维持会，为日军提供情报、向导，并强征劳工。
郑福生,抚州伪警察局局长,1942-1945,担任伪警察局长，镇压抚州地区抗日活动，协助日军清查户口。
黄耀庭,南昌伪市政府筹备处委员,1939-1945,参与南昌伪政权筹备，为日军宣传“东亚共荣”，推行奴化教育。
周少棠,九江伪维持会会长,1938-1945,在九江沦陷后率先组织维持会，为日军供应物资，协助管理码头劳工。
何介夫,景德镇伪商会会长,1942-1945,以商会名义为日军筹集瓷业物资，强迫商户缴纳“治安费”。
