name,title,activity_period,notable_deeds
王洪九,伪沂水县政府县长、伪保安团团长,1938-1945,抗战期间投靠日军，在沂水地区组织伪政权和伪军，配合日军扫荡抗日根据地，镇压抗日群众。
刘桂堂,伪军师长、伪和平救国军第三方面军司令,1937-1943,原为土匪，抗战后投敌，率部在鲁南、临沂、沂水一带配合日军进攻抗日根据地，残害百姓，1943年被八路军击毙。
张里元,伪临沂县维持会会长,1938-1945,日军侵占临沂后出面组织维持会，为日军筹粮筹款、拉夫，协助建立伪基层政权。
王林肯,伪临沂县知事,1938-1942,在临沂沦陷区任伪县长，推行日军殖民统治政策，征发劳工、物资支持日军作战。
李先良,伪沂水维持会会长,1938-1940,沂水沦陷后组织维持会，协助日军维持地方秩序，搜捕抗日人员。
赵保原,伪剿共军司令、伪莱阳县长,1938-1945,在胶东及鲁中南地区投敌，配合日军扫荡，其势力范围曾覆盖临沂北部、沂水一带。
厉文礼,伪鲁东和平建国军司令,1938-1945,原国民党游击部队，后投敌，在鲁中、鲁南地区配合日军行动，活动范围包括临沂、沂水周边。
张步云,伪山东国民自卫军第二师师长,1938-1945,在鲁东南一带投敌，配合日军扫荡滨海抗日根据地，活动区域邻近临沂、沂水。
孙永赞,伪沂水县保安大队大队长,1940-1945,率伪保安队驻守沂水据点，配合日军清乡、扫荡，抓捕抗日军民。
刘同敬,伪临沂县警察局局长,1939-1945,在临沂沦陷区掌管伪警察，镇压抗日活动，逮捕、刑讯抗日人员。
