name,title,activity_period,notable_deeds
张仁蠡,伪武汉特别市市长、伪湖北省政府主席,1939-1945,张之洞之子，抗战期间投敌，历任伪武汉特别市市长、伪湖北省政府主席等职，在湖北沦陷区推行日伪统治，为日军搜刮物资、维持治安。
何佩瑢,伪湖北省政府省长、伪湖北省政府主席,1938-1942,北洋时期曾任湖北省长，抗战后投敌，1938年出任伪湖北省政府省长，后任伪湖北省政府主席，协助日军统治湖北沦陷区，1942年病死。
杨揆一,伪湖北省政府主席、伪国民政府参军长,1942-1945,何佩瑢死后继任伪湖北省政府主席，后调任伪国民政府参军长，在湖北沦陷区推行伪化统治，抗战胜利后被处决。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,原国民党将领，投敌后任伪武汉绥靖公署主任、伪湖北省政府主席等职，在湖北地区组织伪军配合日军作战，抗战胜利后被处决。
石星川,伪武汉特别市参议府议长、伪湖北省政府委员,1938-1945,原北洋时期将领，抗战后投敌，任伪武汉特别市参议府议长等职，协助日伪维持武汉及周边地区统治。
雷寿荣,伪武汉特别市政府秘书长、伪湖北省政府委员,1938-1945,抗战期间投敌，在伪武汉特别市政府和伪湖北省政府任职，参与日伪政权在湖北的行政统治。
王知生,伪宜昌县维持会会长,1940-1945,宜昌沦陷后出面组织伪维持会，任会长，协助日军维持宜昌城区及周边治安，为日军征发民夫、物资。
李固,伪宜昌县县长,1940-1945,宜昌沦陷后出任伪宜昌县县长，在日军控制下管理宜昌县政，推行伪化教育、征粮征夫等。
陈守方,伪宜昌县警察局局长,1940-1945,任伪宜昌县警察局局长，协助日军维持宜昌城区治安，搜捕抗日人员，镇压民众反抗。
刘瀚如,伪当阳县维持会会长、伪当阳县县长,1940-1945,当阳沦陷后组织伪维持会并任会长，后任伪当阳县县长，在当阳及邻近宜昌地区协助日军统治。
张子良,伪宜昌县保安团团长,1940-1945,组织伪保安团配合日军在宜昌周边地区进行扫荡，镇压抗日武装，维护日伪统治。
周德胜,伪宜昌县维持会副会长,1940-1945,协助伪维持会会长王知生管理宜昌城区事务，为日军筹粮筹款，征发民夫。
黄楚楠,伪湖北省政府委员、伪宜昌县县长,1940-1945,在伪湖北省政府任职，后派任伪宜昌县县长，在宜昌地区推行日伪政策。
谭道平,伪宜昌县教育科科长,1940-1945,在宜昌沦陷区推行奴化教育，改编教材，向学生灌输亲日思想。
朱怀冰,伪宜昌县商会会长,1940-1945,任伪宜昌县商会会长，为日军筹办军需物资，协助日伪经济统制。
