name,title,activity_period,notable_deeds
张维藩,伪运城维持会会长,1938-1945,日军占领运城后出任伪维持会会长，协助日军征粮派款，镇压抗日民众，提供情报给日军
李树春,伪运城保安队队长,1939-1945,组织伪保安队配合日军扫荡抗日根据地，抓捕抗日军民并刑讯逼供
王佐才,伪运城县政府知事,1940-1943,担任伪知事期间推行保甲制度，强征劳工，为日军修建军事设施
赵子谦,伪河东道尹公署顾问,1939-1945,为日军出谋划策，参与策划清乡行动，迫害抗日家属
陈国栋,伪运城商会会长,1938-1945,为日军筹措军饷物资，强迫商户缴纳“慰劳金”，垄断粮食贸易
孙耀庭,伪运城警察局局长,1940-1945,指挥伪警察搜捕抗日地下工作者，破坏地下交通线，逮捕进步学生
刘汉卿,伪运城新民会会长,1939-1945,推行奴化教育，组织“中日亲善”宣传，强迫民众参加反共集会
杨茂林,伪运城剿共自卫团团长,1941-1945,率自卫团配合日军袭击抗日游击队，杀害多名抗日干部
贾德胜,伪运城税务局局长,1938-1944,为日军征收各种苛捐杂税，强征田赋，导致民众负担沉重
马文彬,伪运城宣抚班班长,1939-1943,随日军下乡宣抚，诱骗民众归顺，破坏抗日群众组织
