name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长、伪芜湖地区绥靖公署主任,1938-1945,投靠日伪，任伪安徽省省长，在芜湖及皖南推行殖民统治，协助日军清乡、征粮、镇压抗日力量。
林柏生,伪安徽省省长（汪伪政权）,1943-1945,汪精卫政权核心成员，兼任伪安徽省省长，在芜湖地区推行奴化教育，配合日军经济掠夺和特务统治。
高冠吾,伪安徽省省长（汪伪政权）,1940-1943,曾任伪安徽省省长，管辖芜湖等地，组织伪保安队，协助日军“扫荡”，强征民夫和物资。
张仁蠡,伪芜湖县知事、伪安徽省警务处长,1938-1945,在芜湖任伪职期间，建立伪警察体系，抓捕抗日志士，为日军提供情报，镇压民众反抗。
王揖唐,伪华北政务委员会内政部长（曾涉安徽）,1938-1945,虽主要活动于华北，但曾参与策划安徽沦陷区伪政权，支持芜湖地区汉奸组织。
汪时璟,伪中国联合准备银行总裁（涉芜湖金融掠夺）,1938-1945,通过伪币发行和金融控制，在芜湖等沦陷区掠夺财富，破坏当地经济。
陈群,伪内政部长、伪江苏省长（曾涉芜湖）,1938-1945,参与汪伪政权，曾协调芜湖地区伪军和特务活动，迫害抗日人士。
李士群,伪特工总部（76号）负责人（涉芜湖特务活动）,1939-1943,派遣特务在芜湖设立据点，暗杀抗日分子，破坏地下组织，制造白色恐怖。
丁默邨,伪特工总部主任（涉芜湖）,1939-1945,与李士群共同指挥特务在芜湖地区进行搜捕、刑讯和暗杀活动。
周佛海,汪伪行政院副院长兼财政部长（涉芜湖经济控制）,1940-1945,制定经济统制政策，在芜湖推行物资配给，掠夺粮食和战略物资供日军。
褚民谊,伪外交部长、伪广东省长（曾涉芜湖）,1940-1945,作为汪伪高层，参与对芜湖地区伪政权的督导，支持奴化宣传。
梅思平,伪内政部长、伪浙江省长（涉芜湖）,1940-1945,参与汪伪政权决策，在芜湖推行“清乡”政策，协助日军围剿抗日武装。
罗君强,伪安徽省警务处长（后任伪司法行政部长）,1940-1945,在芜湖及安徽建立伪警察体系，残酷镇压抗日群众，执行日军命令。
岑德广,伪安徽省财政厅长（涉芜湖）,1940-1945,在芜湖征收苛捐杂税，为日军和伪政权筹集军费，贪污勒索。
袁愈佺,伪安徽省建设厅长（涉芜湖）,1940-1945,在芜湖地区强征劳工，修建军事设施和公路，服务日军侵略。
张北生,伪芜湖县警察局长,1938-1945,直接指挥伪警察在芜湖城区和乡村搜捕抗日分子，协助日军“清乡”。
黄大伟,伪和平救国军司令（活动于皖南芜湖一带）,1939-1945,率伪军配合日军在芜湖周边进行“扫荡”，烧杀抢掠，残害百姓。
刘郁芬,伪华北政务委员会治安总署督办（曾涉安徽）,1938-1945,虽驻华北，但曾派伪军南下支援芜湖地区日军，参与镇压抗日活动。
齐燮元,伪华北政务委员会治安总署督办（涉安徽伪军）,1938-1945,组织伪治安军，部分部队调至芜湖地区，协助日军维持占领秩序。
孙良诚,伪第二方面军总司令（活动于皖北及芜湖周边）,1942-1945,率伪军数万人在安徽境内包括芜湖附近与日军协同作战，围剿新四军。
张岚峰,伪第四方面军总司令（涉安徽）,1943-1945,其伪军部队曾调至安徽芜湖一带，配合日军进行“治安强化运动”。
庞炳勋,伪第五方面军总司令（涉安徽）,1943-1945,投敌后，其部队在安徽境内活动，参与对芜湖周边抗日根据地的进攻。
孙殿英,伪新编第五军军长（涉安徽）,1943-1945,率伪军在安徽北部和中部活动，曾派兵至芜湖地区协助日军清剿。
郝鹏举,伪淮海省省长（涉安徽东部）,1944-1945,虽驻淮海，但曾派伪军骚扰芜湖一带，破坏抗日根据地。
李长江,伪第一集团军总司令（活动于苏皖交界）,1941-1945,率伪军在安徽东部和芜湖周边地区配合日军“扫荡”，杀害抗日军民。
杨仲华,伪第二集团军总司令（涉安徽）,1941-1945,其伪军部队在安徽沿江地区活动，参与对芜湖的封锁和掠夺。
叶蓬,伪陆军部长（涉安徽伪军）,1940-1945,负责整编伪军，曾到芜湖检阅伪军，推动伪军参与“清乡”。
鲍文樾,伪军事委员会参谋总长（涉安徽）,1940-1945,参与策划伪军在芜湖地区的军事行动，协助日军作战。
胡毓坤,伪军事委员会常务委员（涉安徽）,1940-1945,参与伪军高层决策，支持在芜湖等地建立伪军据点。
任援道,伪第一方面军总司令（活动于苏浙皖）,1940-1945,其伪军部队在安徽芜湖、宣城一带活动，配合日军“扫荡”新四军。
徐朴诚,伪芜湖维持会会长（初期）,1937-1938,日军占领芜湖后，率先组织维持会，为日军征粮、拉夫，协助建立伪政权。
朱幼樵,伪芜湖商会会长,1938-1945,为日军和伪政权筹措经费，强迫商户捐款，垄断物资，中饱私囊。
汪子东,伪芜湖县保安大队长,1939-1945,率伪保安队协助日军巡逻、抓壮丁，参与屠杀抗日群众。
陈中孚,伪芜湖县教育局长,1940-1945,推行奴化教育，强迫学校使用日伪教材，宣扬“中日亲善”。
王伯恭,伪芜湖县税务局长,1938-1945,巧立名目征收各种捐税，搜刮民财，供日军和伪政权挥霍。
李国凤,伪芜湖县司法处长,1940-1945,以“通共”罪名滥捕无辜，刑讯逼供，处决抗日人士。
周化人,伪芜湖市市长（汪伪时期）,1941-1943,在芜湖推行“保甲制度”，强化殖民统治，镇压反日运动。
何庭流,伪芜湖市副市长（后任伪安徽省参议）,1942-1945,协助市长管理伪政权，参与组织“清乡”和物资统制。
张一鹏,伪芜湖特务机关长（日本宪兵队翻译兼汉奸）,1938-1945,为日本宪兵队充当翻译，直接参与抓捕、审讯和拷打抗日志士。
刘培绪,伪芜湖水上警察局长,1939-1945,控制长江芜湖段水上交通，为日军运输军需，盘查过往船只，勒索商旅。
赵某（名不详）,伪芜湖“清乡”委员会主任,1943-1945,主持芜湖地区“清乡”行动，配合日军烧毁村庄，屠杀百姓。
