name,title,activity_period,notable_deeds
于琛澂,伪满黑龙江省省长、伪满治安部大臣,1932-1945,曾任东北军将领，后投敌叛国，出任伪满黑龙江省长，积极推行日伪殖民政策，镇压抗日力量。
赵仲仁,伪满黑河省省长,1934-1939,在任期间协助日军建立黑河地区伪政权，强征劳工，掠夺资源，镇压抗联活动。
韩云阶,伪满黑龙江省财政厅长、伪满经济部大臣,1932-1945,原为地方士绅，投日后主管伪满财政，为日军侵华战争筹措军费，搜刮民财。
张景惠,伪满国务总理大臣（曾任黑龙江省长）,1932-1945,原奉系将领，九一八后投敌，历任伪黑龙江省长、伪满国务总理，全面配合日本殖民统治。
马占山（注：后反正，但初期曾一度投日）,伪满黑龙江省长（短暂）,1932,1932年2月一度接受伪职，任伪黑龙江省长，但同年4月反正抗日，故不列为最终汉奸，但历史上有争议。
王静修,伪满黑河省警务厅长,1935-1940,负责黑河地区伪警察系统，协助日军围剿抗联，逮捕杀害抗日志士。
李铭书,伪满北安省省长,1939-1945,在北安地区推行“集团部落”政策，制造无人区，迫害民众，配合日军“讨伐”抗联。
刘德权,伪满北安省次长（实际掌权者）,1940-1945,作为日本人的傀儡，管理北安省行政，强征粮食和劳工，镇压反满抗日活动。
张海鹏,伪满热河省长（曾活动于黑龙江地区）,1933-1945,原洮辽镇守使，投日后在黑龙江北部协助日军清剿抗日武装，后调任热河。
金名世,伪满黑河省次长,1937-1941,日本关东军指派，实际控制黑河省政务，推行经济掠夺和“治安肃正”。
孙其昌,伪满黑龙江省民政厅长,1932-1937,参与建立伪满基层政权，组织保甲制度，协助日军控制黑龙江城乡。
丁超,伪满黑龙江省参议府参议,1933-1945,原东北军旅长，投日后任伪参议，为日伪统治出谋划策。
邢士廉,伪满黑龙江省协和会会长,1935-1945,在黑龙江地区组织协和会，进行奴化宣传，瓦解民众抗日意识。
王之佑,伪满北安地区警备军司令,1938-1945,指挥伪军配合日军“讨伐”抗联第三路军，制造多起惨案。
郭恩霖,伪满黑河地区国境警察队长,1936-1945,在边境地区抓捕抗日人员，协助日军封锁中苏边境，迫害流亡者。
赵欣伯,伪满黑龙江省高等法院院长,1932-1937,利用司法系统镇压抗日人士，判处大量爱国者死刑或监禁。
荣孟枚,伪满北安省教育厅长,1940-1945,推行奴化教育，强制学校教授日语，篡改历史，毒害青少年。
张景惠（重复？不，另列）,（已列）,,
于镜涛,伪满黑河省实业厅长,1933-1938,负责黑河地区资源掠夺，组织采金、伐木，为日军提供战争物资。
李春润,伪满北安省警务处长,1941-1945,指挥伪警察围剿抗联小分队，实施“归屯并户”，制造大量无人区。
王殿忠,伪满黑龙江省保安局长,1934-1940,负责黑龙江地区“治安肃正”，逮捕抗日地下工作者，破坏抗联联络站。
张焕相,伪满黑河省参事官,1935-1942,参与制定黑河地区“讨伐”计划，协助日军屠杀抗联战士。
陈云涛,伪满北安省协和会事务长,1942-1945,组织协和会青年团，进行军事训练，配合日军进行“思想战”。
刘兴沛,伪满黑龙江省税务监督署长,1933-1945,在黑龙江地区强征各种苛捐杂税，搜刮民财，支持日伪财政。
赵鹏第,伪满黑河省交通厅长,1936-1943,修建军用公路和铁路，便利日军运输兵力和物资，用于“讨伐”抗联。
王贯一,伪满北安省民生厅长,1940-1945,推行“粮谷出荷”政策，强征农民粮食，导致大量饥荒死亡。
张书绅,伪满黑河省教育局长,1937-1944,在边境学校强制推行日语教育，灌输“日满亲善”思想。
李维周,伪满黑龙江省警务厅特务科长,1935-1945,专门负责特务活动，策反抗联人员，破坏地下抗日组织。
杨乃时,伪满北安省法院次长,1941-1945,审判抗日志士，滥用“治安维持法”，判处多人死刑。
王静轩,伪满黑河省协和会会长,1938-1945,在黑河地区组织协和会分会，进行奴化宣传，监视民众言行。
张景惠（重复）,,,
齐知政,伪满黑龙江省参事官,1932-1937,参与制定黑龙江地区“治安肃正”方案，协助日军清剿抗联。
刘绍文,伪满北安省警备军参谋长,1939-1945,指挥伪军多次进攻抗联第三路军，杀害抗联指挥员。
赵连芳,伪满黑河省国境警察本队长,1939-1945,在边境地区设立检查站，抓捕抗日人员及苏联情报员。
王佐才,伪满黑龙江省协和会实践部长,1936-1943,组织协和会“勤劳奉仕队”，强征劳工为日军修工事。
张作舟,伪满北安省税务局长,1940-1945,强征“出荷粮”和税金，导致北安地区农民破产。
李荫春,伪满黑河省民生厅长,1934-1939,推行“配给制”，克扣民众口粮，造成黑河地区严重饥荒。
王锡九,伪满黑龙江省教育厅长,1933-1940,在黑龙江全省推行奴化教育，篡改历史教科书。
陈国钧,伪满北安省警务厅特务科长,1942-1945,专门抓捕抗联地下交通员，严刑逼供，破坏抗联网络。
刘德全,伪满黑河省法院院长,1935-1943,以“反满抗日”罪名审判大量爱国人士，判处重刑。
张维周,伪满黑龙江省保安队总队长,1934-1945,指挥伪保安队参与“讨伐”抗联，烧毁村庄，屠杀平民。
王树翰,伪满北安省协和会青年部长,1941-1945,组织青年团进行军事训练，为日军提供后备兵源。
赵玉堂,伪满黑河省警务处特务股长,1938-1945,负责黑河地区特务情报，逮捕抗联侦察员，破坏抗日活动。
李景林,伪满黑龙江省民生厅长,1932-1936,推行“粮谷出荷”政策，强征农民粮食，导致黑龙江北部饥荒。
王永江,伪满北安省交通局长,1940-1945,修建军用公路，便利日军机械化部队调动，用于“讨伐”抗联。
张景惠（重复）,,,
刘凤池,伪满黑河省协和会事务长,1937-1942,组织协和会活动，进行“日满亲善”宣传，瓦解民众抗日意志。
王德林,伪满黑龙江省警务厅保安科长,1935-1945,指挥伪警察参与“归屯并户”，制造无人区，迫害抗联家属。
赵子青,伪满北安省法院审判官,1941-1945,审判抗日人士，滥用法律，判处多人死刑或长期监禁。
李春华,伪满黑河省国境警察分队长,1940-1945,在边境巡逻，抓捕越境抗日人员，协助日军封锁边境。
张海峰,伪满黑龙江省协和会宣传部长,1936-1944,编辑奴化宣传材料，在黑龙江各地散发，毒化民众思想。
王振声,伪满北安省警务厅保安科长,1942-1945,指挥伪警察围剿抗联小分队，杀害抗联伤员。
刘汉臣,伪满黑河省民生厅次长,1938-1943,协助日本次长推行经济掠夺，强征劳工，导致大量劳工死亡。
赵廷璧,伪满黑龙江省教育厅次长,1934-1940,协助推行奴化教育，强制学校升日本国旗，唱日本国歌。
李维翰,伪满北安省协和会实践部长,1940-1945,组织“勤劳奉仕队”，强征青年为日军修工事，做苦役。
张书田,伪满黑河省税务局长,1935-1942,强征各种税收，包括“人头税”“门牌税”，搜刮民财。
王静安,伪满黑龙江省法院院长,1933-1938,审判抗日志士，以“反满抗日”罪名判处多人死刑。
刘德胜,伪满北安省国境警察队长,1943-1945,在边境地区抓捕抗日人员，协助日军进行“特别搜查”。
赵鹏飞,伪满黑河省警务厅保安股长,1939-1945,参与“讨伐”抗联，烧毁抗联密营，杀害抗联战士。
李国栋,伪满黑龙江省协和会青年部长,1937-1943,组织青年团进行军事训练，为日军提供情报。
王佐臣,伪满北安省民生厅次长,1941-1945,协助推行“粮谷出荷”，强征农民粮食，导致饥荒。
张景惠（重复）,,,
刘兴汉,伪满黑河省协和会青年部长,1936-1941,组织青年进行奴化教育，为日军招募“义勇队”。
赵玉昆,伪满黑龙江省警务厅特务股长,1935-1945,专门负责特务活动，策反抗联人员，破坏地下组织。
李春山,伪满北安省法院次长,1940-1945,审判抗日人士，滥用“治安维持法”，判处多人死刑。
王永泰,伪满黑河省交通次长,1938-1943,修建军用公路，便利日军运输，用于“讨伐”抗联。
张维翰,伪满黑龙江省保安队副队长,1934-1940,协助指挥伪保安队围剿抗联，屠杀平民。
刘凤鸣,伪满北安省协和会宣传部长,1942-1945,编辑奴化宣传材料，进行“日满亲善”宣传。
赵廷珍,伪满黑河省法院审判官,1937-1944,审判抗日志士，判处多人重刑。
李国华,伪满黑龙江省教育厅督学,1936-1945,监督学校推行奴化教育，检查日语教学情况。
王振邦,伪满北安省警务厅特务股长,1941-1945,抓捕抗联地下人员，严刑逼供，破坏抗联网络。
张海涛,伪满黑河省民生厅次长,1939-1945,协助推行“配给制”，克扣民众口粮。
刘德全（重复？）,,,
赵鹏举,伪满黑龙江省协和会事务长,1935-1942,组织协和会活动，进行奴化宣传。
李维周（重复）,,,
王锡九（重复）,,,
