name,title,activity_period,notable_deeds
黄大伟,伪闽粤边区绥靖军总司令,1938-1940,抗战初期在福建沿海及闽南一带活动，组织伪军配合日军进攻，曾率部进犯漳州、诏安、东山等地，后因内部矛盾被日军处决。
林知渊,伪福建省政府委员、伪厦门特别市市长,1938-1945,福建沦陷区伪政权核心人物之一，参与组织伪福建省及厦门伪政权，推行日军殖民统治，其活动范围覆盖闽南地区。
李思贤,伪厦门特别市市长、伪福建省政府委员,1939-1945,长期在厦门伪政权任职，协助日军维持闽南沿海占领区秩序，参与经济掠夺与物资统制。
金馥庄,伪厦门特别市警察局局长,1939-1945,在厦门及闽南沿海地区组织伪警察力量，配合日军搜捕抗日人士，镇压民众抗日活动。
陈长福,伪漳州维持会会长,1938-1939,日军侵占厦门后，在漳州地区组织维持会，为日军筹粮筹款、拉夫，协助建立伪基层政权。
林济川,伪厦门商会会长、伪厦门特别市参议员,1938-1945,在厦门及闽南地区为日军统制经济，强制征购物资，协助日军掠夺闽南资源。
王兆麟,伪闽南自治军司令,1938-1940,在闽南沿海一带收编土匪、组织伪军，配合日军对漳州、泉州沿海进行骚扰和扫荡。
张鸣,伪福建省政府警务处处长,1940-1945,在福州及福建沦陷区推行伪警察制度，协助日军镇压抗日力量，其系统延伸至闽南部分地区。
陈群,伪福建省政府主席,1940-1943,汪伪政权在福建的最高行政头目，推行日军殖民政策，统辖包括闽南在内的福建沦陷区伪政权。
萨福畴,伪福建省政府委员、伪福州特别市市长,1941-1944,在福建伪政权中任职，参与日军对福建沿海的经济统制与治安强化运动，影响波及闽南。
陈裔,伪厦门特别市社会局局长,1939-1945,在厦门及闽南地区推行奴化教育，组织伪民众团体，协助日军进行思想控制。
黄仲训,伪厦门特别市财政局局长,1939-1945,为日军管理厦门及闽南占领区财政，征收苛捐杂税，支持伪政权运转。
吴天民,伪闽南保安团团长,1941-1944,在漳州、泉州交界地区组织伪保安团，配合日军扫荡抗日游击队，残害当地民众。
林某（林阿九）,伪华安维持会会长,1940-1943,在华安当地组织维持会，为日军及伪军筹粮、带路，协助控制华安山区交通线。
