name,title,activity_period,notable_deeds
马良,伪山东省省长、伪济南维持会会长,1937-1945,抗战期间投靠日军，参与组织伪山东省政权，任伪省长，推行日伪统治，镇压抗日活动。
唐仰杜,伪山东省省长,1938-1945,继马良之后任伪山东省省长，协助日军征粮、征丁，推行治安强化运动，镇压山东抗日根据地。
杨毓珣,伪山东省省长,1945,抗战末期任伪山东省省长，继续维持日伪在山东的统治。
张宗援,伪山东自治联军总司令,1937-1940,日本浪人出身，组织伪军配合日军进攻山东抗日武装，活动于胶济铁路沿线及潍坊地区。
厉文礼,伪鲁东和平建国军司令、伪潍县县长,1938-1945,原国民党游击部队将领，后投敌，任伪鲁东和平建国军司令，盘踞潍县、安丘、昌乐一带，配合日军扫荡抗日根据地。
张步云,伪山东国民自卫军第二师师长,1938-1945,投靠日军，在诸城、高密、安丘、潍县一带组织伪军，残害抗日军民，配合日军扫荡。
王尚志,伪鲁东和平建国军副司令,1938-1945,与厉文礼一同投敌，在潍县、昌邑、安丘等地活动，协助日军维持占领区秩序。
赵保原,伪剿共第七路军司令,1938-1945,原国民党军将领，后投敌，盘踞胶东及潍县周边，配合日军进攻八路军，残害百姓。
李先良,伪青岛特别市市长,1938-1945,任伪青岛市长期间，推行日伪政策，协助日军控制胶济铁路沿线，影响潍坊地区。
姚作宾,伪青岛特别市市长,1943-1945,继李先良后任伪青岛市长，继续为日军服务，配合经济掠夺。
成逸庵,伪潍县维持会会长,1938-1940,潍县沦陷后组织维持会，为日军筹粮筹款，维持地方伪秩序。
郭金城,伪益都县（青州）县长,1938-1945,任伪益都县长期间，配合日军统治青州地区，征粮征丁，镇压抗日活动。
丁叔言,伪益都县维持会会长,1938,青州沦陷初期组织维持会，协助日军稳定占领秩序。
张天佐,伪山东保安第五师师长,1938-1945,在昌乐、潍县一带活动，后投敌，配合日军扫荡抗日根据地。
张景月,伪山东保安第十五旅旅长,1938-1945,盘踞寿光、潍县一带，后投敌，配合日军进攻八路军。
王豫民,伪鲁东和平建国军旅长,1940-1945,在潍县、昌邑一带活动，协助日军维持占领区，残害抗日群众。
陈若愚,伪潍县警察局局长,1938-1945,任伪潍县警察局长，协助日军搜捕抗日人员，维持伪治安。
刘佩忱,伪山东省警务厅厅长,1938-1945,掌管伪山东警察系统，配合日军镇压抗日活动，影响包括潍坊在内的山东各地。
朱经古,伪山东省教育厅厅长,1938-1945,推行奴化教育，在山东包括潍坊地区宣传亲日思想，毒害青年。
郝书暄,伪山东省文化教育委员会主任,1940-1945,在山东推行文化附逆政策，协助日军进行思想控制。
