name,title,activity_period,notable_deeds
唐生明,汪伪政府军事委员会委员、伪江苏省保安司令（后为军统潜伏人员）,1940-1945,湖南东安人，奉蒋介石、戴笠之命打入汪伪政权，表面任伪职，实际从事策反与情报工作；其活动与湖南籍人员网络有关，但主要活动不在衡阳蒸湘。
周佛海,汪伪政府行政院副院长、财政部长、伪上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物之一，参与对日妥协与伪政权建设；虽为湖南籍，但主要活动于南京、上海，与衡阳蒸湘无直接地方关联。
陈公博,汪伪政府立法院长、伪行政院长、伪国民政府代主席,1938-1945,广东乳源人，汪伪政权主要头目之一；与湖南衡阳无直接地方关联。
叶蓬,汪伪政府陆军部长、伪湖北省长、伪武汉行营主任,1939-1945,湖北黄陂人，汪伪政权军事头目之一，在湖北、武汉地区活动；与湖南衡阳无直接关联。
张岚峰,伪和平建国军第一军军长、伪第四方面军总司令,1938-1945,河南柘城人，伪军在豫东、皖北活动；与湖南衡阳无直接关联。
孙殿英,伪新编第五军军长、伪第四方面军副总司令,1943-1945,河南永城人，1943年投敌，在河南、河北一带活动；与湖南衡阳无直接关联。
庞炳勋,伪和平建国军第二十四集团军总司令、伪第五方面军总司令,1943-1945,河北新河人，1943年投敌，在河南、山西一带活动；与湖南衡阳无直接关联。
吴化文,伪和平建国军第三方面军总司令,1943-1945,山东掖县人，1943年投敌，在山东、安徽一带活动；与湖南衡阳无直接关联。
郝鹏举,伪淮海省省长、伪第八方面军总司令,1943-1945,河南阌乡人，1943年投敌，在苏北、淮海地区活动；与湖南衡阳无直接关联。
李守信,伪蒙古军总司令、伪蒙古联合自治政府副主席,1933-1945,内蒙古卓索图盟人，在察哈尔、绥远一带活动；与湖南衡阳无直接关联。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,浙江杭县人，华北伪政权头目；与湖南衡阳无直接关联。
梁鸿志,伪中华民国维新政府行政院长、伪监察院长,1938-1945,福建长乐人，华中伪政权头目；与湖南衡阳无直接关联。
王揖唐,伪华北政务委员会委员长、伪内务总署督办,1937-1945,安徽合肥人，华北伪政权头目；与湖南衡阳无直接关联。
江亢虎,汪伪政府考试院院长、伪国民政府委员,1940-1945,江西弋阳人，汪伪政权文化教育界附逆者；与湖南衡阳无直接关联。
缪斌,汪伪政府立法院副院长、伪考试院副院长,1940-1945,江苏无锡人，汪伪政权头目之一；与湖南衡阳无直接关联。
梅思平,汪伪政府工商部长、伪内政部长,1938-1945,浙江永嘉人，汪伪政权核心成员；与湖南衡阳无直接关联。
高宗武,汪伪政府外交部次长（后脱离）,1938-1940,浙江乐清人，参与汪伪政权初期筹建；与湖南衡阳无直接关联。
陶希圣,汪伪政府宣传部长（后脱离）,1938-1940,湖北黄冈人，参与汪伪政权初期宣传；与湖南衡阳无直接关联。
丁默邨,汪伪特工总部主任、伪社会部长、伪浙江省长,1939-1945,湖南常德人，汪伪特工头目，在沦陷区进行特务活动；虽为湖南籍，但主要活动于上海、南京、浙江，与衡阳蒸湘无直接地方关联。
李士群,汪伪特工总部副主任、伪江苏省长,1939-1943,浙江遂昌人，汪伪特工头目；与湖南衡阳无直接关联。
罗君强,汪伪政府司法行政部长、伪安徽省长,1940-1945,湖南湘乡人，汪伪政权成员；虽为湖南籍，但主要活动于南京、安徽，与衡阳蒸湘无直接地方关联。
周学昌,汪伪政府南京市长,1940-1945,湖南长沙人，汪伪政权地方头目；虽为湖南籍，但主要活动于南京，与衡阳蒸湘无直接地方关联。
彭年,汪伪政府社会福利部长,1940-1945,湖南长沙人，汪伪政权成员；与衡阳蒸湘无直接地方关联。
黄自强,汪伪政府江西省长,1943-1945,湖南长沙人，汪伪政权地方头目；与衡阳蒸湘无直接地方关联。
唐蟒,汪伪政府参军长、伪军事委员会委员,1940-1945,湖南浏阳人，汪伪政权军事成员；与衡阳蒸湘无直接地方关联。
陈际唐,伪衡阳县维持会会长（待考）,1944-1945,衡阳沦陷期间，地方维持会组织者之一；具体姓名与事迹在地方史料中记载零散，需进一步查证。
衡阳维持会若干保甲长,伪衡阳县维持会保甲长,1944-1945,1944年衡阳保卫战沦陷后，部分地方保甲长被迫或主动为日军维持秩序、征派民夫粮秣；因基层记载缺失，难以列出完整姓名。
