name,title,activity_period,notable_deeds
陈璧君,汪伪政权中央监察委员会常务委员、汪伪国民政府委员,1938-1945,汪精卫之妻，随汪投敌后参与汪伪政权核心决策，曾到广西活动并为汪伪政权张目，属于广西籍或与广西有直接关联的著名附逆人物。
林柏生,汪伪国民党中央宣传部部长、汪伪国民政府宣传部长,1938-1945,广西陆川人，汪伪政权宣传系统核心人物，主办《南华日报》等，为汪伪投降路线制造舆论，是广西籍汉奸中职务较高者。
陈公博,汪伪国民政府立法院长、行政院长、代理主席,1938-1945,虽非广西籍，但作为汪伪政权核心头目，其伪政权体系覆盖广西沦陷区及周边，对广西地区伪政权建立有间接影响。
周佛海,汪伪国民政府财政部长、警政部长、上海市长,1938-1945,汪伪政权核心人物，其财政与警政体系延伸至广西部分沦陷区，对广西伪政权维持会、伪警察系统有统辖关系。
李讴一,汪伪政权广东省政府委员、伪军将领,1939-1945,广东籍伪军头目，活动于粤桂边区，其伪军势力曾渗入广西东南部，与柳州方向伪政权有联系。
王英,伪蒙疆联合自治政府副主席、伪军头目,1937-1945,绥远地区著名汉奸，虽主要活动于华北，但其伪军系统与广西无直接关联，仅作为扩展检索中的排除项。
梁鸿楷,伪广东维持会会长、伪广东省政府委员,1938-1945,广东伪政权头目之一，其维持会体系与广西梧州、柳州等地伪维持会有横向联系，间接影响柳州地区。
陈耀祖,伪广东省政府主席、汪伪政权广东省长,1940-1944,陈璧君之弟，汪伪广东省政府主席，其伪政权与广西伪政权有行政往来，对柳州地区伪政权有间接管辖关系。
张君嵩,伪广西维持会成员、柳州伪维持会头目（待考）,1944-1945,据部分地方文史资料提及，1944年日军入侵柳州期间，有地方士绅组织伪维持会，张君嵩可能为其中之一，但可靠记载有限。
黄旭初,桂系将领，抗战期间未附逆,1931-1945,桂系核心人物，抗战期间坚持抗日，未任伪职，此处仅作排除说明，非汉奸。
