name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满治安部大臣,1931-1945,原东北军将领，九一八后投敌，曾任伪满热河省省长，镇压抗日武装，后任伪满治安部大臣，协助日军统治东北，包括丹东地区。
于芷山,伪满第一军管区司令官、伪满治安部大臣,1931-1945,原东北军旅长，1932年投敌，任伪满第一军管区司令官，负责辽东包括丹东、振安一带的“讨伐”抗日义勇军，后升任伪满治安部大臣。
王殿忠,伪满安东省省长,1932-1945,原奉系军官，投日后任伪满安东省（辖今丹东、振安地区）省长，推行日伪殖民政策，强征劳工，镇压抗日活动。
丁超,伪满安东省省长（后任）,1933-1945,原东北军将领，后投敌，曾任伪满安东省省长，协助日军维持治安，参与“归屯并户”等封锁抗日联军的行动。
李寿山,伪安东地区警察署长、汉奸武装头目,1931-1945,原土匪头目，投日后组织汉奸武装，在丹东、振安一带配合日军“围剿”抗日义勇军和抗联，残害百姓。
曹承宗,伪安东县（今丹东市）县长,1932-1945,投日后任伪安东县县长，推行日伪奴化教育，强征粮食和劳工，协助日军建立保甲制度，镇压抗日分子。
张景惠,伪满国务总理大臣,1931-1945,原东北军将领，九一八后投敌，任伪满最高行政长官，其政策覆盖安东省（含丹东、振安），支持日军对辽东的殖民统治。
臧式毅,伪满奉天省省长（曾辖安东地区）,1931-1935,原辽宁省政府主席，投敌后任伪奉天省省长，早期管辖包括丹东一带，推行日伪政令，协助日军镇压抗日力量。
袁金铠,伪满参议府议长,1931-1945,原奉系文人，投日后任伪满参议府议长，参与制定殖民政策，支持对安东地区的经济掠夺和思想控制。
赵欣伯,伪满立法院院长,1931-1945,原奉系法律人士，投日后任伪满立法院院长，为日伪统治提供法律依据，其立法影响安东省（含丹东、振安）的统治。
