name,title,activity_period,notable_deeds
唐生明,伪长沙县维持会会长（后任汪伪政府军事委员会委员）,1938-1945,抗战初期在长沙地区组织维持会，协助日军维持地方秩序，后投靠汪伪政权，任伪军事委员会委员等职，参与伪军策反与情报活动。
黄雁九,伪长沙县维持会副会长,1938-1944,在长沙沦陷期间协助日军建立基层维持会，负责征粮、派夫、维持治安，配合日军清乡行动。
王劲修,伪湖南省政府参事、伪长沙市政筹备处处长,1944-1945,长沙沦陷后投靠日伪，参与伪湖南省政府筹备，负责长沙市区伪政权建设与市政管理，协助日军推行保甲制度。
李树森,伪长沙县警察局局长,1944-1945,任伪警察局长期间，配合日军搜捕抗日分子，镇压民众反抗，强征劳工，维护日伪统治秩序。
张仲钧,伪湖南省政府委员兼伪长沙市市长,1944-1945,长沙沦陷后出任伪市长，推行日军指令，征收苛捐杂税，协助日军掠夺物资，镇压抗日活动。
周佛海,汪伪政府财政部长、伪湖南省政府主席（未到任但遥控湖南伪政权）,1940-1945,作为汪伪核心人物，参与策划湖南伪政权建立，指派亲信控制长沙等地伪组织，为日军筹款筹粮。
陈公博,汪伪政府立法院长、伪湖南省政府主席（名义）,1940-1945,在汪伪政权中负责湖南等省伪政府人事安排，支持长沙地区伪政权运作，配合日军经济统制。
叶蓬,伪武汉行营主任、伪湖南省保安司令,1940-1945,率伪军配合日军进攻湖南，参与长沙会战后的伪化统治，在长沙周边地区清乡、抢粮。
刘培初,伪长沙县保安大队大队长,1944-1945,组织伪保安大队，配合日军扫荡长沙周边抗日武装，强征民夫修筑工事，残害百姓。
彭孟缉,伪长沙县教育局局长,1944-1945,在日伪统治下推行奴化教育，修改教材，强制学校教授日语和亲日内容，组织学生参加日伪集会。
朱怀冰,伪湖南省宣传处处长,1944-1945,负责日伪在湖南的舆论宣传，创办伪报，散布“大东亚共荣”言论，为日军侵略辩护。
何键,伪湖南省政府顾问（后期附逆）,1944-1945,原国民党湖南省主席，抗战后期与日伪暗中联系，提供情报，协助日军维持长沙地区秩序。
