name,title,activity_period,notable_deeds
王旭初,伪杞县维持会会长、伪杞县县长,1938-1945,日军侵占杞县后出面组织维持会，后任伪杞县县长，协助日军征粮、派款、维持治安，镇压抗日群众。
李振邦,伪杞县保安团团长,1939-1945,组建伪保安团配合日军扫荡杞县及周边抗日根据地，抓捕抗日人员，催缴粮款。
张子明,伪开封市维持会委员,1938-1940,开封沦陷后参与组织维持会，为日军筹粮筹款，协助建立伪政权秩序。
王敬斋,伪河南省政府委员、伪开封市市长,1938-1945,在开封任伪职期间推行日军殖民政策，协助征发劳工、粮食，镇压抗日活动。
陈静斋,伪河南省省长,1938-1943,任伪河南省长期间驻开封，配合日军统治河南沦陷区，推行保甲、征粮、奴化教育。
田文炳,伪河南省政府警务厅厅长,1938-1945,掌管伪警察系统，在开封及周边县镇搜捕抗日人员，镇压民众反抗。
赵筱山,伪开封市商会会长,1938-1945,协助日军控制开封工商业，摊派捐款，为伪政权提供经济支持。
刘仰山,伪杞县教育科科长,1939-1945,在杞县推行奴化教育，篡改教材，宣传“大东亚共荣”，毒害青少年。
马子良,伪杞县警察局局长,1938-1945,带领伪警察配合日军清乡，抓捕抗日家属，勒索百姓。
高子珍,伪开封县县长,1938-1945,在开封县境内为日军征粮派夫，维持伪政权，镇压抗日活动。
孙振东,伪兰封县维持会会长,1938-1940,兰封沦陷后组织维持会，为日军提供情报、粮草，协助建立伪政权。
胡毓坤,伪和平建国军第一军军长,1938-1945,率伪军在豫东包括开封、杞县一带配合日军扫荡，进攻抗日武装。
张岚峰,伪和平建国军第一军军长、伪第四方面军总司令,1938-1945,在豫东商丘、开封、杞县等地扩充伪军，配合日军扫荡抗日根据地，残害百姓。
李福和,伪皇协军第一军军长,1938,在豫北、豫东一带率伪军配合日军作战，后于1938年被日军处死。
王自全,伪豫东剿共军司令,1939-1945,在杞县、睢县、太康一带组织伪军，配合日军清乡、扫荡，捕杀抗日人员。
曹茂林,伪杞县保安队队长,1940-1945,带领伪保安队在杞县乡村催粮逼款，抓捕抗日群众，协助日军维持占领秩序。
孟昭月,伪开封市警察局督察长,1939-1945,在开封市区及近郊搜捕抗日志士，镇压学生和市民抗日活动。
邢幼杰,伪河南省宣传处处长,1940-1945,在开封主办伪报刊，进行亲日宣传，为日军侵略辩护。
王墨林,伪杞县合作社理事长,1941-1945,控制杞县物资流通，为日军掠夺粮食、棉花等战略物资。
刘汝明,伪开封市自卫团团长,1938-1945,组织伪自卫团协助日军守备开封，盘查行人，抓捕抗日嫌疑人员。
