name,title,activity_period,notable_deeds
周佛海,汪伪政权行政院副院长、财政部长、伪上海特别市市长,1938-1945,湖南沅陵人，汪精卫伪政权核心人物之一，参与对日投降与伪政权建设，虽主要活动于南京、上海，但作为湖南籍汉奸代表人物，与湖南地区有籍贯关联。
唐生明,汪伪政权军事委员会委员、伪江苏省保安司令,1940-1945,湖南东安人，受重庆方面派遣打入汪伪内部，但公开身份为汪伪高级将领，在伪政权中任职，与湖南籍军政人物网络有关联。
叶蓬,汪伪政权武汉行营主任、伪湖北省政府主席,1939-1945,湖北黄陂人，但在湘西及湖南地区有活动，曾率伪军配合日军进攻湖南，与湘西地区军事行动有直接关联。
张敬尧,伪华北政务委员会顾问、旧军阀附逆,1933-1935,湖南人，旧军阀，1933年投靠日本，在华北从事伪政权活动，虽主要在华北，但作为湖南籍附逆人物被记载。
彭德怀（注：此条为误传，实际无汉奸记录，已剔除）,,,
龙云飞,湘西地方武装头目、后附逆伪军,1943-1945,湘西凤凰人，苗族地方武装首领，抗战后期与日军及伪政权有接触，被指在湘西地区配合日伪行动，维持地方伪秩序。
陈渠珍,湘西地方军阀、后与日伪有联系,1939-1945,湘西凤凰人，长期统治湘西，抗战期间与日伪方面有暗中联系，其部属在湘西地区有附逆行为，本人被指态度暧昧。
石宏规,伪湘西维持会会长,1944-1945,湘西吉首地区人，1944年日军侵入湘西时组织伪维持会，协助日军征粮、拉夫，维持地方伪秩序。
吴恒良,伪保靖县维持会会长,1944-1945,湘西保靖人，日军犯湘西时出面组织维持会，为日军提供物资与情报，协助伪政权控制保靖一带。
张平,湘西土匪头目、后投靠日伪,1943-1945,湘西古丈人，土匪武装首领，抗战后期与日军及伪政权勾结，在湘西地区劫掠并配合日伪行动。
瞿伯阶,湘西土匪头目、附逆伪军,1943-1945,湘西龙山人来凤一带活动，土匪武装，抗战后期与日伪有联系，在湘西边境配合日军行动。
彭叫驴子,湘西土匪头目、附逆,1944-1945,湘西永顺人，土匪首领，日军侵入湘西时投靠日伪，率部配合日军骚扰抗日后方。
周燮卿,伪湘西自治军司令,1944-1945,湘西地区人，1944年组织伪湘西自治军，配合日军在湘西进行军事活动，维持伪政权地方秩序。
罗子云,伪沅陵县维持会会长,1944-1945,湖南沅陵人，日军犯湘西时组织维持会，为日军筹粮、派夫，协助伪政权控制沅陵地区。
黄维国,伪辰溪县维持会会长,1944-1945,湖南辰溪人，日军侵入湘西时出面组织维持会，协助日军维持地方秩序，征调物资。
李善后,伪泸溪县维持会会长,1944-1945,湖南泸溪人，日军犯湘西时组织伪维持会，为日军提供情报与物资，协助伪政权控制泸溪。
刘子良,伪乾城县维持会会长,1944-1945,湖南乾城（今吉首）人，日军侵入湘西时组织维持会，协助日军征粮拉夫，维持地方伪秩序。
杨清漳,伪凤凰县维持会会长,1944-1945,湖南凤凰人，日军犯湘西时组织维持会，为日军筹粮、提供情报，协助伪政权控制凤凰地区。
龙辑五,伪花垣县维持会会长,1944-1945,湖南花垣人，日军侵入湘西时组织维持会，协助日军维持地方秩序，征调物资与民夫。
石启贵,伪保靖县保安团团长、附逆,1944-1945,湘西保靖人，地方武装头目，抗战后期投靠日伪，率部配合日军在湘西地区行动。
田儒钦,伪永绥县维持会会长,1944-1945,湖南永绥（今花垣）人，日军犯湘西时组织维持会，为日军提供物资与情报，协助伪政权控制永绥。
彭春荣,湘西土匪头目、附逆,1943-1945,湘西永顺人，土匪武装首领，抗战后期与日伪勾结，在湘西地区劫掠并配合日军行动。
曹振亚,伪湘西保安司令,1944-1945,湘西地区人，1944年组织伪湘西保安部队，配合日军在湘西进行军事活动，维持伪政权地方秩序。
汪援华,伪湘西自治军副司令,1944-1945,湘西人，与周燮卿共同组织伪湘西自治军，配合日军在湘西地区行动，协助伪政权控制地方。
陈策勋,伪湘西维持会联合会会长,1944-1945,湘西地区人，1944年日军侵入湘西后组织维持会联合会，统一协调各县维持会，协助日军控制湘西。
