name,title,activity_period,notable_deeds
邓祖禹,伪南昌县维持会会长、伪南昌县县长,1939年-1945年,日军侵占南昌后，出面组织伪南昌县维持会，后任伪南昌县县长，为日军征粮、征夫、维持殖民统治秩序。
熊文辉,伪南昌市市长,1939年-1945年,南昌沦陷后出任伪南昌市市长，协助日军推行保甲制度、配给制度，镇压抗日活动。
李华,伪南昌县警察局局长,1940年-1945年,在南昌县及进贤一带搜捕抗日人员，配合日军清乡，勒索民众。
王梦龄,伪进贤县维持会会长,1939年-1941年,进贤沦陷期间组织维持会，为日军筹粮筹款，诱降地方士绅，维持伪政权。
陈国栋,伪进贤县县长,1941年-1945年,接任伪进贤县县长，推行奴化教育，强征民夫修筑日军工事，配合日军扫荡周边乡村。
吴友三,伪南昌县保安大队大队长,1940年-1945年,率伪保安队配合日军在南昌、进贤交界地区清乡，抓捕抗日军民，抢掠民财。
张伯伦,伪江西省南昌地区税务局局长,1940年-1945年,为日军征收苛捐杂税，盘剥南昌、进贤等地商民，资助伪政权运转。
刘子清,伪南昌县教育科科长,1941年-1945年,在南昌县及进贤推行日语奴化教育，篡改教材，宣传“大东亚共荣圈”。
赵景龙,伪南昌地区新民会会长,1940年-1945年,组织新民会进行亲日宣传，拉拢地方势力，配合日军进行思想控制。
孙国桢,伪进贤县警察所所长,1940年-1945年,在进贤县境内搜捕抗日分子，为日军提供情报，迫害无辜百姓。
